t,x,y
0.0,0.41772151898840093,0.0048484848480256915
1.0,0.41772151898840093,0.002424242423785472
2.0,0.4219409282632114,0.0
3.0,0.4219409282632114,0.0
4.0,0.4219409282632114,0.0
5.0,0.4219409282632114,0.0
6.0,0.4261603375598497,0.0
7.0,0.4261603375598497,0.0
8.0,0.4261603375598497,0.0
9.0,0.4261603375598497,0.0
10.0,0.4261603375598497,0.0
11.0,0.4261603375598497,0.0
12.0,0.4261603375598497,0.0
13.0,0.4261603375598497,0.0
14.0,0.4261603375598497,0.0
15.0,0.4261603375598497,0.0
16.0,0.4261603375598497,0.0
17.0,0.4261603375598497,0.0012121212116653624
18.0,0.4261603375598497,0.0012121212116653624
19.0,0.4261603375598497,0.0012121212116653624
20.0,0.4261603375598497,0.0012121212116653624
21.0,0.4261603375598497,0.0012121212116653624
22.0,0.4261603375598497,0.0012121212116653624
23.0,0.4261603375598497,0.0012121212116653624
24.0,0.4261603375598497,0.0012121212116653624
25.0,0.4303797468346602,0.0012121212116653624
26.0,0.4303797468346602,0.0012121212116653624
27.0,0.4303797468346602,0.0012121212116653624
28.0,0.4303797468346602,0.0012121212116653624
29.0,0.4303797468346602,0.0012121212116653624
30.0,0.4303797468346602,0.0012121212116653624
31.0,0.4303797468346602,0.0012121212116653624
32.0,0.4303797468346602,0.0012121212116653624
33.0,0.4303797468346602,0.0012121212116653624
34.0,0.4303797468346602,0.0012121212116653624
35.0,0.4303797468346602,0.0012121212116653624
36.0,0.4303797468346602,0.0012121212116653624
37.0,0.4303797468346602,0.0012121212116653624
38.0,0.4303797468346602,0.0012121212116653624
39.0,0.4303797468346602,0.0012121212116653624
40.0,0.4303797468346602,0.0012121212116653624
41.0,0.4303797468346602,0.0012121212116653624
42.0,0.4303797468346602,0.0012121212116653624
43.0,0.4345991561203846,0.0012121212116653624
44.0,0.4345991561203846,0.0012121212116653624
45.0,0.4345991561203846,0.0012121212116653624
46.0,0.4345991561203846,0.0012121212116653624
47.0,0.4345991561203846,0.0012121212116653624
48.0,0.4345991561203846,0.0012121212116653624
49.0,0.4345991561203846,0.0012121212116653624
50.0,0.4345991561203846,0.0012121212116653624
51.0,0.4345991561203846,0.0012121212116653624
52.0,0.4345991561203846,0.0012121212116653624
53.0,0.4345991561203846,0.002424242423785472
54.0,0.4345991561203846,0.002424242423785472
55.0,0.4345991561203846,0.002424242423785472
56.0,0.4345991561203846,0.002424242423785472
57.0,0.4345991561203846,0.002424242423785472
58.0,0.4345991561203846,0.002424242423785472
59.0,0.4345991561203846,0.002424242423785472
60.0,0.4345991561203846,0.002424242423785472
61.0,0.438818565402471,0.002424242423785472
62.0,0.438818565402471,0.002424242423785472
63.0,0.438818565402471,0.002424242423785472
64.0,0.438818565402471,0.002424242423785472
65.0,0.438818565402471,0.002424242423785472
66.0,0.438818565402471,0.002424242423785472
67.0,0.438818565402471,0.002424242423785472
68.0,0.438818565402471,0.002424242423785472
69.0,0.438818565402471,0.002424242423785472
70.0,0.438818565402471,0.002424242423785472
71.0,0.438818565402471,0.002424242423785472
72.0,0.438818565402471,0.002424242423785472
73.0,0.438818565402471,0.002424242423785472
74.0,0.438818565402471,0.002424242423785472
75.0,0.438818565402471,0.002424242423785472
76.0,0.438818565402471,0.002424242423785472
77.0,0.438818565402471,0.002424242423785472
78.0,0.438818565402471,0.002424242423785472
79.0,0.44303797467728145,0.002424242423785472
80.0,0.44303797467728145,0.002424242423785472
81.0,0.44303797467728145,0.002424242423785472
82.0,0.44303797467728145,0.002424242423785472
83.0,0.44303797467728145,0.002424242423785472
84.0,0.44303797467728145,0.002424242423785472
85.0,0.44303797467728145,0.002424242423785472
86.0,0.44303797467728145,0.002424242423785472
87.0,0.44303797467728145,0.002424242423785472
88.0,0.44303797467728145,0.002424242423785472
89.0,0.44303797467728145,0.0036363636359055818
90.0,0.44303797467728145,0.0036363636359055818
91.0,0.44303797467728145,0.0036363636359055818
92.0,0.44303797467728145,0.0036363636359055818
93.0,0.44303797467728145,0.0036363636359055818
94.0,0.44303797467728145,0.0036363636359055818
95.0,0.44303797467728145,0.0036363636359055818
96.0,0.44303797467728145,0.0036363636359055818
97.0,0.44303797467728145,0.0036363636359055818
98.0,0.44725738397755777,0.0036363636359055818
99.0,0.44725738397755777,0.0036363636359055818
100.0,0.44725738397755777,0.0036363636359055818
101.0,0.44725738397755777,0.0036363636359055818
102.0,0.44725738397755777,0.0036363636359055818
103.0,0.44725738397755777,0.0036363636359055818
104.0,0.44725738397755777,0.0036363636359055818
105.0,0.44725738397755777,0.0036363636359055818
106.0,0.44725738397755777,0.0036363636359055818
107.0,0.44725738397755777,0.0036363636359055818
108.0,0.44725738397755777,0.0036363636359055818
109.0,0.44725738397755777,0.0036363636359055818
110.0,0.44725738397755777,0.0036363636359055818
111.0,0.44725738397755777,0.0036363636359055818
112.0,0.44725738397755777,0.0036363636359055818
113.0,0.44725738397755777,0.0036363636359055818
114.0,0.44725738397755777,0.0036363636359055818
115.0,0.44725738397755777,0.0036363636359055818
116.0,0.45147679324873025,0.0036363636359055818
117.0,0.45147679324873025,0.0036363636359055818
118.0,0.45147679324873025,0.0036363636359055818
119.0,0.45147679324873025,0.0036363636359055818
120.0,0.45147679324873025,0.0036363636359055818
121.0,0.45147679324873025,0.0036363636359055818
122.0,0.45147679324873025,0.0036363636359055818
123.0,0.45147679324873025,0.0036363636359055818
124.0,0.45147679324873025,0.0036363636359055818
125.0,0.45147679324873025,0.0048484848480256915
126.0,0.45147679324873025,0.0048484848480256915
127.0,0.45147679324873025,0.0048484848480256915
128.0,0.45147679324873025,0.0048484848480256915
129.0,0.45147679324873025,0.0048484848480256915
130.0,0.45147679324873025,0.0048484848480256915
131.0,0.45147679324873025,0.0048484848480256915
132.0,0.45147679324873025,0.0048484848480256915
133.0,0.45147679324873025,0.0048484848480256915
134.0,0.45569620253445464,0.0048484848480256915
135.0,0.45569620253445464,0.0048484848480256915
136.0,0.45569620253445464,0.0048484848480256915
137.0,0.45569620253445464,0.0048484848480256915
138.0,0.45569620253445464,0.0048484848480256915
139.0,0.45569620253445464,0.0048484848480256915
140.0,0.45569620253445464,0.0048484848480256915
141.0,0.45569620253445464,0.0048484848480256915
142.0,0.45569620253445464,0.0048484848480256915
143.0,0.45569620253445464,0.0048484848480256915
144.0,0.45569620253445464,0.0048484848480256915
145.0,0.45569620253445464,0.0048484848480256915
146.0,0.45569620253445464,0.0048484848480256915
147.0,0.45569620253445464,0.0048484848480256915
148.0,0.45569620253445464,0.0048484848480256915
149.0,0.45569620253445464,0.0048484848480256915
150.0,0.45569620253445464,0.0048484848480256915
151.0,0.45569620253445464,0.0048484848480256915
152.0,0.45991561182017904,0.0048484848480256915
153.0,0.45991561182017904,0.0048484848480256915
154.0,0.45991561182017904,0.0048484848480256915
155.0,0.45991561182017904,0.0048484848480256915
156.0,0.45991561182017904,0.0048484848480256915
157.0,0.45991561182017904,0.0048484848480256915
158.0,0.45991561182017904,0.0048484848480256915
159.0,0.45991561182017904,0.0048484848480256915
160.0,0.45991561182017904,0.0048484848480256915
161.0,0.45991561182017904,0.006060606060145801
162.0,0.45991561182017904,0.006060606060145801
163.0,0.45991561182017904,0.006060606060145801
164.0,0.45991561182017904,0.006060606060145801
165.0,0.45991561182017904,0.006060606060145801
166.0,0.45991561182017904,0.006060606060145801
167.0,0.45991561182017904,0.006060606060145801
168.0,0.45991561182017904,0.006060606060145801
169.0,0.45991561182017904,0.006060606060145801
170.0,0.45991561182017904,0.006060606060145801
171.0,0.4641350210913515,0.006060606060145801
172.0,0.4641350210913515,0.006060606060145801
173.0,0.4641350210913515,0.006060606060145801
174.0,0.4641350210913515,0.006060606060145801
175.0,0.4641350210913515,0.006060606060145801
176.0,0.4641350210913515,0.006060606060145801
177.0,0.4641350210913515,0.006060606060145801
178.0,0.4641350210913515,0.006060606060145801
179.0,0.4641350210913515,0.006060606060145801
180.0,0.4641350210913515,0.006060606060145801
181.0,0.4641350210913515,0.006060606060145801
182.0,0.4641350210913515,0.006060606060145801
183.0,0.46835443039162783,0.006060606060145801
184.0,0.46835443039162783,0.006060606060145801
185.0,0.4725738396628003,0.006060606060145801
186.0,0.4725738396628003,0.006060606060145801
187.0,0.4767932489485247,0.006060606060145801
188.0,0.4767932489485247,0.006060606060145801
189.0,0.4810126582196972,0.006060606060145801
190.0,0.4810126582196972,0.007272727272265911
191.0,0.4810126582196972,0.00848484848438602
192.0,0.4810126582196972,0.010909090909080987
193.0,0.4810126582196972,0.012121212121201097
194.0,0.4810126582196972,0.012121212121201097
195.0,0.4810126582196972,0.012121212121201097
196.0,0.48523206750905956,0.012121212121201097
197.0,0.4810126582196972,0.01333333333286646
198.0,0.4810126582196972,0.01333333333286646
199.0,0.4810126582196972,0.01333333333286646
200.0,0.4810126582196972,0.012121212121201097
201.0,0.4810126582196972,0.012121212121201097
202.0,0.4810126582196972,0.01333333333286646
203.0,0.4810126582196972,0.01333333333286646
204.0,0.4810126582196972,0.01333333333286646
205.0,0.4810126582196972,0.01333333333286646
206.0,0.4810126582196972,0.01333333333286646
207.0,0.48523206750905956,0.01333333333286646
208.0,0.48523206750905956,0.014545454544986569
209.0,0.48523206750905956,0.014545454544986569
210.0,0.48523206750905956,0.014545454544986569
211.0,0.48523206750905956,0.014545454544986569
212.0,0.48523206750905956,0.014545454544986569
213.0,0.48523206750905956,0.014545454544986569
214.0,0.48523206750905956,0.014545454544986569
215.0,0.48523206750905956,0.01575757575710668
216.0,0.48523206750905956,0.01696969696922679
217.0,0.48523206750905956,0.01696969696922679
218.0,0.48523206750905956,0.01696969696922679
219.0,0.48523206750905956,0.01696969696922679
220.0,0.48523206750905956,0.01696969696922679
221.0,0.48523206750905956,0.01696969696922679
222.0,0.48523206750905956,0.01696969696922679
223.0,0.48523206750905956,0.01696969696922679
224.0,0.4894514768056979,0.01696969696922679
225.0,0.4894514768056979,0.01696969696922679
226.0,0.4894514768056979,0.01696969696922679
227.0,0.4894514768056979,0.01696969696922679
228.0,0.4894514768056979,0.01696969696922679
229.0,0.4894514768056979,0.01575757575710668
230.0,0.48523206750905956,0.014545454544986569
231.0,0.48523206750905956,0.014545454544986569
232.0,0.48523206750905956,0.01333333333286646
233.0,0.48523206750905956,0.012121212121201097
234.0,0.4894514768056979,0.010909090909080987
235.0,0.4894514768056979,0.00848484848438602
236.0,0.49367088608050835,0.010909090909080987
237.0,0.49367088608050835,0.00848484848438602
238.0,0.49367088608050835,0.007272727272265911
239.0,0.49789029536259477,0.006060606060145801
240.0,0.49789029536259477,0.00848484848438602
241.0,0.49789029536259477,0.010909090909080987
242.0,0.5021097046337673,0.014545454544986569
243.0,0.5021097046337673,0.01696969696922679
244.0,0.5063291139231296,0.020606060605587118
245.0,0.510548523208854,0.021818181818161975
246.0,0.510548523208854,0.024242424242402194
247.0,0.5147679324945784,0.025454545454067556
248.0,0.5189873417693889,0.026666666666187666
249.0,0.5232067510551133,0.026666666666187666
250.0,0.5274261603408377,0.027878787878307776
251.0,0.5316455696229241,0.027878787878307776
252.0,0.5358649789086485,0.030303030302547995
253.0,0.5400843881834589,0.031515151514668105
254.0,0.5443037974691833,0.031515151514668105
255.0,0.5485232067549077,0.036363636363148544
256.0,0.5527426160369941,0.03878787878738876
257.0,0.5569620253227185,0.04121212121162898
258.0,0.561181434601167,0.0436363636358692
259.0,0.5654008438832534,0.04484848484844406
260.0,0.5696202531689778,0.04727272727268428
261.0,0.5738396624510642,0.04848484848434964
262.0,0.5780590717404266,0.05090909090858986
263.0,0.582278481015237,0.05333333333283008
264.0,0.5864978902973235,0.055757575757525046
265.0,0.590717299568496,0.058181818181765266
266.0,0.590717299568496,0.06181818181767085
267.0,0.5949367088651343,0.06303030302979096
268.0,0.5991561181544967,0.06666666666615129
269.0,0.5991561181544967,0.07151515151463173
270.0,0.6033755274293071,0.07515151515099205
271.0,0.6033755274293071,0.07999999999992724
272.0,0.6075949367113935,0.08484848484795293
273.0,0.6075949367113935,0.08848484848431326
274.0,0.611814345982566,0.09333333333233895
275.0,0.611814345982566,0.09818181818127414
276.0,0.611814345982566,0.10181818181808922
277.0,0.6160337552864803,0.10545454545444954
278.0,0.6160337552864803,0.11030303030247524
279.0,0.6160337552864803,0.11393939393929031
280.0,0.6160337552864803,0.11636363636353053
281.0,0.6160337552864803,0.11999999999943611
282.0,0.6202531645576528,0.12242424242367633
283.0,0.6202531645576528,0.1260606060604914
284.0,0.6202531645576528,0.12848484848473163
285.0,0.6202531645576528,0.129696969696397
286.0,0.6202531645576528,0.13333333333275732
287.0,0.6202531645576528,0.1381818181816925
288.0,0.6202531645576528,0.1430303030297182
289.0,0.6202531645576528,0.14545454545395842
290.0,0.6160337552864803,0.1490909090907735
291.0,0.6160337552864803,0.15272727272667908
292.0,0.6160337552864803,0.1551515151509193
293.0,0.611814345982566,0.15757575757515951
294.0,0.611814345982566,0.15999999999985448
295.0,0.6075949367113935,0.1636363636362148
296.0,0.6075949367113935,0.16606060606000028
297.0,0.6075949367113935,0.1684848484842405
298.0,0.6075949367113935,0.17090909090893547
299.0,0.6033755274293071,0.1733333333331757
300.0,0.6033755274293071,0.17575757575696116
301.0,0.5991561181544967,0.17818181818120138
302.0,0.5991561181544967,0.17818181818120138
303.0,0.5949367088651343,0.1793939393933215
304.0,0.590717299568496,0.18181818181801646
305.0,0.5864978902973235,0.18424242424134718
306.0,0.582278481015237,0.1866666666664969
307.0,0.582278481015237,0.1866666666664969
308.0,0.5864978902973235,0.1866666666664969
309.0,0.5864978902973235,0.1866666666664969
310.0,0.5864978902973235,0.1866666666664969
311.0,0.5864978902973235,0.1866666666664969
312.0,0.5864978902973235,0.1866666666664969
313.0,0.5864978902973235,0.18545454545437678
314.0,0.582278481015237,0.18545454545437678
315.0,0.582278481015237,0.18545454545437678
316.0,0.5780590717404266,0.18545454545437678
317.0,0.5780590717404266,0.18545454545437678
318.0,0.5738396624510642,0.18545454545437678
319.0,0.5738396624510642,0.1866666666664969
320.0,0.5696202531689778,0.1866666666664969
321.0,0.5696202531689778,0.18787878787816226
322.0,0.5654008438832534,0.18787878787816226
323.0,0.561181434601167,0.18909090909028237
324.0,0.561181434601167,0.18909090909028237
325.0,0.5569620253227185,0.18909090909028237
326.0,0.5527426160369941,0.18909090909028237
327.0,0.5527426160369941,0.19030303030240248
328.0,0.5485232067549077,0.19030303030240248
329.0,0.5443037974691833,0.19030303030240248
330.0,0.5400843881834589,0.19030303030240248
331.0,0.5400843881834589,0.19030303030240248
332.0,0.5358649789086485,0.19030303030240248
333.0,0.5316455696229241,0.19030303030240248
334.0,0.5274261603408377,0.19030303030240248
335.0,0.5274261603408377,0.19151515151452259
336.0,0.5232067510551133,0.19151515151452259
337.0,0.5189873417693889,0.19272727272709744
338.0,0.5147679324945784,0.19393939393921755
339.0,0.5147679324945784,0.19515151515133766
340.0,0.510548523208854,0.19636363636345777
341.0,0.5063291139231296,0.19757575757557788
342.0,0.5021097046337673,0.198787878787698
343.0,0.49789029536259477,0.19999999999936335
344.0,0.49367088608050835,0.20121212121148346
345.0,0.4894514768056979,0.20242424242360357
346.0,0.4894514768056979,0.20242424242360357
347.0,0.48523206750905956,0.20363636363617843
348.0,0.4810126582196972,0.20484848484829854
349.0,0.4767932489485247,0.20606060606041865
350.0,0.4725738396628003,0.20848484848465887
351.0,0.46835443039162783,0.20969696969677898
352.0,0.4641350210913515,0.21212121212056445
353.0,0.45991561182017904,0.21454545454480467
354.0,0.45991561182017904,0.21575757575737953
355.0,0.45569620253445464,0.21818181818161975
356.0,0.45147679324873025,0.22181818181798008
357.0,0.44725738397755777,0.22424242424176555
358.0,0.44303797467728145,0.22545454545388566
359.0,0.44303797467728145,0.22787878787858062
360.0,0.438818565402471,0.22909090909070073
361.0,0.4345991561203846,0.23151515151494095
362.0,0.4303797468346602,0.23393939393872643
363.0,0.4261603375598497,0.23515151515084654
364.0,0.4219409282632114,0.2375757575755415
365.0,0.41772151898840093,0.2387878787876616
366.0,0.4135021097063145,0.23999999999978172
367.0,0.40928270043514203,0.24121212121190183
368.0,0.4050632911421417,0.24242424242402194
369.0,0.40084388186005526,0.24363636363614205
370.0,0.39662447257433087,0.24484848484826216
371.0,0.39240506329224445,0.24727272727204763
372.0,0.388185654013796,0.2496969696967426
373.0,0.388185654013796,0.2521212121209828
374.0,0.3839662447280716,0.25454545454522304
375.0,0.3797468354459852,0.25696969696946326
376.0,0.3755274261602608,0.25939393939324873
377.0,0.3713080168781744,0.2618181818179437
378.0,0.36708860759972595,0.2642424242421839
379.0,0.36286919831400155,0.26666666666642413
380.0,0.36286919831400155,0.2690909090902096
381.0,0.35864978903191513,0.2703030303023297
382.0,0.35443037974619074,0.2715151515144498
383.0,0.3502109704677423,0.2727272727270247
384.0,0.3459915611856559,0.2739393939391448
385.0,0.3417721518999315,0.2751515151503554
386.0,0.33755274261784507,0.2775757575755051
387.0,0.3333333333321207,0.27878787878762523
388.0,0.32911392405367224,0.2812121212114107
389.0,0.3248945147715858,0.28363636363610567
390.0,0.3206751054858614,0.2860606060603459
391.0,0.316455696203775,0.2896969696967062
392.0,0.316455696203775,0.29212121212094644
393.0,0.31223628691441263,0.29454545454518666
394.0,0.30801687763960217,0.298181818181547
395.0,0.30801687763960217,0.3018181818179073
396.0,0.30379746835751575,0.3054545454538129
397.0,0.30379746835751575,0.309090909090628
398.0,0.2995780590863433,0.3115151515148682
399.0,0.29535864978970494,0.3139393939391084
400.0,0.29535864978970494,0.3151515151512285
401.0,0.2911392405112565,0.31757575757546874
402.0,0.2869198312255321,0.31878787878758885
403.0,0.2827004219434457,0.31999999999970896
404.0,0.2784810126722732,0.32121212121182907
405.0,0.2742616033683589,0.3236363636360693
406.0,0.2742616033683589,0.3248484848481894
407.0,0.27004219409718644,0.3272727272719749
408.0,0.26582278481146204,0.32969696969666984
409.0,0.2616033755293756,0.33212121212091006
410.0,0.25738396625456517,0.33333333333303017
411.0,0.25316455695428886,0.3357575757572704
412.0,0.25316455695428886,0.3381818181815106
413.0,0.24894514768311637,0.3406060606057508
414.0,0.24472573839739198,0.34303030302999105
415.0,0.2405063291262195,0.34545454545423127
416.0,0.23628691983685712,0.3466666666663514
417.0,0.2320675105402188,0.3490909090905916
418.0,0.2320675105402188,0.3515151515148318
419.0,0.2278481012690463,0.35393939393816254
420.0,0.22362869198332191,0.35636363636331225
421.0,0.21940928271214943,0.35878787878755247
422.0,0.21518987342278706,0.3612121212117927
423.0,0.21518987342278706,0.364848484848153
424.0,0.21097046413706266,0.36848484848451335
425.0,0.20675105485497625,0.3721212121208737
426.0,0.20675105485497625,0.375757575757234
427.0,0.20253164556925185,0.37939393939359434
428.0,0.20253164556925185,0.38303030302995467
429.0,0.1983122362908034,0.386666666666315
430.0,0.194092827008717,0.3890909090905552
431.0,0.194092827008717,0.39151515151479543
432.0,0.1898734177229926,0.39393939393903565
433.0,0.18565400844090618,0.3963636363632759
434.0,0.18143459915518179,0.3987878787875161
435.0,0.17721518987673335,0.3999999999996362
436.0,0.17721518987673335,0.4024242424238764
437.0,0.17299578059464693,0.40363636363599653
438.0,0.16877637130892253,0.40606060606023675
439.0,0.16455696202683612,0.40848484848447697
440.0,0.16033755274838768,0.4109090909087172
441.0,0.16033755274838768,0.4133333333329574
442.0,0.15611814346266328,0.4145454545450775
443.0,0.15189873418057687,0.41696969696931774
444.0,0.14767932489485247,0.41939393939355796
445.0,0.14345991561276605,0.4218181818177982
446.0,0.14345991561276605,0.4242424242420384
447.0,0.13924050633431762,0.4266666666662786
448.0,0.13502109704859322,0.43030303030263894
449.0,0.1308016877665068,0.43272727272687916
450.0,0.1265822784807824,0.4363636363632395
451.0,0.1265822784807824,0.4387878787874797
452.0,0.12236286919142003,0.4424242424242948
453.0,0.11814345992024755,0.44606060606020037
454.0,0.11814345992024755,0.4496969696965607
455.0,0.11392405063452316,0.4521212121208009
456.0,0.10970464136335067,0.45575757575716125
457.0,0.10970464136335067,0.45818181818140147
458.0,0.10548523205943638,0.4618181818177618
459.0,0.1012658227882639,0.464242424242002
460.0,0.09704641350617749,0.46787878787836235
461.0,0.09704641350617749,0.4715151515147227
462.0,0.09282700422045309,0.475151515151083
463.0,0.08860759494928061,0.47757575757577797
464.0,0.08860759494928061,0.48121212121168355
465.0,0.08438818564536632,0.4848484848480439
466.0,0.08016877637419384,0.48848484848485896
467.0,0.08016877637419384,0.49212121212076454
468.0,0.07594936709210742,0.49575757575712487
469.0,0.07594936709210742,0.49939393939393995
470.0,0.07172995780638303,0.5030303030298455
471.0,0.07172995780638303,0.5066666666662059
472.0,0.06751054852793459,0.5103030303025662
473.0,0.06751054852793459,0.5127272727268064
474.0,0.06329113923129626,0.5163636363631667
475.0,0.06329113923129626,0.518787878787407
476.0,0.059071729960123776,0.522424242424222
477.0,0.05485232067803736,0.5248484848480075
478.0,0.05485232067803736,0.5284848484843678
479.0,0.0506329114032269,0.5321212121207282
480.0,0.046413502113864524,0.5357575757566337
481.0,0.046413502113864524,0.5393939393934488
482.0,0.04219409283177811,0.5430303030298091
483.0,0.04219409283177811,0.5466666666666242
484.0,0.03797468354605371,0.5503030303025298
485.0,0.03797468354605371,0.5539393939388901
486.0,0.033755274263967294,0.5587878787878253
487.0,0.033755274263967294,0.5624242424237309
488.0,0.029535864985518856,0.5660606060600912
489.0,0.029535864985518856,0.5696969696969063
