t,x,y
490.0,0.02531645569979446,0.5733333333328119
491.0,0.02531645569979446,0.5781818181812923
492.0,0.021097046417708043,0.5818181818181074
493.0,0.021097046417708043,0.585454545454013
494.0,0.021097046417708043,0.5903030303029482
495.0,0.016877637131983647,0.5939393939393085
496.0,0.016877637131983647,0.5975757575752141
497.0,0.012658227846259251,0.6012121212115744
498.0,0.012658227846259251,0.6060606060600549
499.0,0.008438818571448792,0.6096969696964152
500.0,0.008438818571448792,0.6133333333332303
501.0,0.004219409285724396,0.618181818181256
502.0,0.004219409285724396,0.6230303030297364
503.0,0.004219409285724396,0.626666666665642
504.0,0.004219409285724396,0.6315151515145772
505.0,0.0,0.6363636363635123
506.0,0.004219409285724396,0.641212121211538
507.0,0.008438818571448792,0.6424242424236581
508.0,0.012658227846259251,0.6460606060600185
509.0,0.016877637131983647,0.6496969696968335
510.0,0.021097046417708043,0.6509090909089537
511.0,0.02531645569979446,0.6521212121210738
512.0,0.033755274263967294,0.6569696969690995
513.0,0.03797468354605371,0.6606060606059145
514.0,0.04219409283177811,0.6654545454539402
515.0,0.046413502113864524,0.6678787878781804
516.0,0.0506329114032269,0.6715151515149955
517.0,0.059071729960123776,0.6751515151513559
518.0,0.06329113923129626,0.6775757575751413
519.0,0.06751054852793459,0.6799999999993815
520.0,0.07172995780638303,0.6824242424240765
521.0,0.07172995780638303,0.6836363636361966
522.0,0.07594936709210742,0.6860606060604368
523.0,0.08016877637419384,0.6860606060604368
524.0,0.08438818564536632,0.6884848484842223
525.0,0.08860759494928061,0.6933333333331575
526.0,0.09704641350617749,0.6957575757573977
527.0,0.1012658227882639,0.6957575757573977
528.0,0.10970464136335067,0.6993939393933033
529.0,0.11392405063452316,0.7018181818175435
530.0,0.11814345992024755,0.7042424242422385
531.0,0.12236286919142003,0.7054545454543586
532.0,0.1265822784807824,0.7090909090907189
533.0,0.13502109704859322,0.7090909090907189
534.0,0.13924050633431762,0.710303030302839
535.0,0.14345991561276605,0.7139393939387446
536.0,0.14767932489485247,0.7187878787876798
537.0,0.15611814346266328,0.72121212121192
538.0,0.16033755274838768,0.7248484848478256
539.0,0.16455696202683612,0.7272727272725206
540.0,0.17299578059464693,0.7296969696958513
541.0,0.17721518987673335,0.732121212121001
542.0,0.18143459915518179,0.7333333333331211
543.0,0.18565400844090618,0.7381818181816016
544.0,0.1898734177229926,0.7406060606058418
545.0,0.1983122362908034,0.7418181818179619
546.0,0.20253164556925185,0.7442424242422021
547.0,0.21097046413706266,0.7466666666659876
548.0,0.21518987342278706,0.7503030303028027
549.0,0.22362869198332191,0.7527272727270429
550.0,0.2278481012690463,0.7551515151512831
551.0,0.2320675105402188,0.7575757575750686
552.0,0.23628691983685712,0.7587878787871887
553.0,0.24472573839739198,0.7624242424240038
554.0,0.24894514768311637,0.7636363636361239
555.0,0.25738396625456517,0.764848484848244
556.0,0.2616033755293756,0.7684848484846043
557.0,0.26582278481146204,0.7709090909083898
558.0,0.2742616033683589,0.7745454545452048
559.0,0.2784810126722732,0.7781818181815652
560.0,0.2827004219434457,0.7806060606053506
561.0,0.2869198312255321,0.7830303030295909
562.0,0.2911392405112565,0.7842424242421657
563.0,0.29535864978970494,0.787878787878526
564.0,0.30379746835751575,0.7915151515148864
565.0,0.30801687763960217,0.7927272727265517
566.0,0.31223628691441263,0.7975757575754869
567.0,0.3206751054858614,0.8012121212118473
568.0,0.3248945147715858,0.8048484848477528
569.0,0.32911392405367224,0.8072727272724478
570.0,0.3333333333321207,0.8109090909088081
571.0,0.33755274261784507,0.8109090909088081
572.0,0.3417721518999315,0.8145454545451685
573.0,0.3459915611856559,0.8193939393936489
574.0,0.35443037974619074,0.8218181818178891
575.0,0.35864978903191513,0.8242424242421293
576.0,0.36286919831400155,0.8278787878780349
577.0,0.3713080168781744,0.83151515151485
578.0,0.3755274261602608,0.8351515151512103
579.0,0.3797468354459852,0.8387878787871159
580.0,0.3839662447280716,0.8412121212118109
581.0,0.388185654013796,0.842424242423931
582.0,0.39240506329224445,0.8448484848481712
583.0,0.39662447257433087,0.8496969696966516
584.0,0.4050632911421417,0.8521212121208919
585.0,0.40928270043514203,0.8545454545451321
586.0,0.4135021097063145,0.8569696969693723
587.0,0.41772151898840093,0.8593939393936125
588.0,0.4219409282632114,0.8618181818178527
589.0,0.4261603375598497,0.8630303030295181
590.0,0.4303797468346602,0.8630303030295181
591.0,0.4345991561203846,0.8654545454542131
592.0,0.438818565402471,0.8690909090905734
593.0,0.44303797467728145,0.8727272727269337
594.0,0.45147679324873025,0.8739393939385991
595.0,0.45569620253445464,0.875151515151174
596.0,0.4641350210913515,0.8775757575754142
597.0,0.46835443039162783,0.8799999999996544
598.0,0.4725738396628003,0.8812121212117745
599.0,0.4767932489485247,0.8836363636364695
600.0,0.4767932489485247,0.8848484848481348
601.0,0.4810126582196972,0.887272727272375
602.0,0.48523206750905956,0.8884848484844952
603.0,0.49367088608050835,0.8884848484844952
604.0,0.49789029536259477,0.8921212121208555
605.0,0.5021097046337673,0.8957575757572158
606.0,0.510548523208854,0.898181818181456
607.0,0.5147679324945784,0.8993939393935761
608.0,0.5189873417693889,0.9018181818178164
609.0,0.5232067510551133,0.9042424242420566
610.0,0.5274261603408377,0.9054545454541767
611.0,0.5316455696229241,0.9078787878784169
612.0,0.5358649789086485,0.9078787878784169
613.0,0.5358649789086485,0.909090909090537
614.0,0.5400843881834589,0.9103030303026571
615.0,0.5443037974691833,0.9127272727268974
616.0,0.5485232067549077,0.9163636363632577
617.0,0.5569620253227185,0.9175757575753778
618.0,0.561181434601167,0.919999999999618
619.0,0.5654008438832534,0.9212121212117381
620.0,0.5696202531689778,0.9224242424238582
621.0,0.5696202531689778,0.9236363636350688
622.0,0.5738396624510642,0.9248484848480985
623.0,0.5780590717404266,0.9260606060602186
624.0,0.582278481015237,0.9260606060602186
625.0,0.5864978902973235,0.9284848484844588
626.0,0.5864978902973235,0.9296969696965789
627.0,0.5864978902973235,0.9296969696965789
628.0,0.590717299568496,0.9296969696965789
629.0,0.590717299568496,0.9296969696965789
630.0,0.5949367088651343,0.9321212121208191
631.0,0.5991561181544967,0.9321212121208191
632.0,0.6033755274293071,0.9333333333329392
633.0,0.6033755274293071,0.9333333333329392
634.0,0.6075949367113935,0.9333333333329392
635.0,0.6075949367113935,0.9333333333329392
636.0,0.6075949367113935,0.9333333333329392
637.0,0.6075949367113935,0.9333333333329392
638.0,0.6075949367113935,0.9333333333329392
639.0,0.6075949367113935,0.9333333333329392
640.0,0.6075949367113935,0.9333333333329392
641.0,0.611814345982566,0.9333333333329392
642.0,0.6160337552864803,0.9345454545450593
643.0,0.6160337552864803,0.9369696969692995
644.0,0.6202531645576528,0.9381818181814197
645.0,0.6244725738433772,0.9393939393935398
646.0,0.6244725738433772,0.9406060606056599
647.0,0.6244725738433772,0.9406060606056599
648.0,0.6244725738433772,0.9406060606056599
649.0,0.6286919831254636,0.9406060606056599
650.0,0.6286919831254636,0.94181818181778
651.0,0.6329113923966361,0.9430303030299001
652.0,0.6371308017005504,0.9430303030299001
653.0,0.6371308017005504,0.9442424242420202
654.0,0.6413502109717228,0.9466666666662604
655.0,0.6455696202574472,0.9478787878783805
656.0,0.6455696202574472,0.9478787878783805
657.0,0.6455696202574472,0.9478787878783805
658.0,0.6455696202574472,0.9478787878783805
659.0,0.6455696202574472,0.9478787878783805
660.0,0.6497890295395337,0.9478787878783805
661.0,0.6497890295395337,0.9478787878783805
662.0,0.6497890295395337,0.9478787878783805
663.0,0.6497890295395337,0.9478787878783805
664.0,0.6497890295395337,0.9478787878783805
665.0,0.6497890295395337,0.9478787878783805
666.0,0.6497890295395337,0.9478787878783805
667.0,0.6497890295395337,0.9490909090905006
668.0,0.6497890295395337,0.9490909090905006
669.0,0.6540084388179821,0.9490909090905006
670.0,0.6582278481146204,0.9503030303026208
671.0,0.6582278481146204,0.9515151515147409
672.0,0.6582278481146204,0.9515151515147409
673.0,0.6582278481146204,0.9515151515147409
674.0,0.6582278481146204,0.9515151515147409
675.0,0.6582278481146204,0.9515151515147409
676.0,0.6582278481146204,0.9515151515147409
677.0,0.6624472573857929,0.9515151515147409
678.0,0.6624472573857929,0.9515151515147409
679.0,0.6624472573857929,0.9515151515147409
680.0,0.6624472573857929,0.952727272726861
681.0,0.6624472573857929,0.952727272726861
682.0,0.6624472573857929,0.952727272726861
683.0,0.6624472573857929,0.952727272726861
684.0,0.6624472573857929,0.952727272726861
685.0,0.6624472573857929,0.952727272726861
686.0,0.6624472573857929,0.952727272726861
687.0,0.6666666666715173,0.952727272726861
688.0,0.6666666666715173,0.952727272726861
689.0,0.6666666666715173,0.952727272726861
690.0,0.6666666666715173,0.952727272726861
691.0,0.6666666666715173,0.952727272726861
692.0,0.6666666666715173,0.9539393939389811
693.0,0.6708860759426898,0.9539393939389811
694.0,0.6708860759426898,0.9539393939389811
695.0,0.6708860759426898,0.9539393939389811
696.0,0.6708860759426898,0.9539393939389811
697.0,0.6708860759426898,0.9539393939389811
698.0,0.6708860759426898,0.9539393939389811
699.0,0.6708860759426898,0.9539393939389811
700.0,0.6708860759426898,0.9539393939389811
701.0,0.6708860759426898,0.9539393939389811
702.0,0.6708860759426898,0.9539393939389811
703.0,0.6708860759426898,0.9539393939389811
704.0,0.6708860759426898,0.9539393939389811
705.0,0.6708860759426898,0.9539393939389811
706.0,0.6708860759426898,0.9539393939389811
707.0,0.6708860759426898,0.9539393939389811
708.0,0.6708860759426898,0.9551515151511012
709.0,0.6708860759426898,0.9551515151511012
710.0,0.6708860759426898,0.9551515151511012
711.0,0.6751054852320522,0.9551515151511012
712.0,0.6751054852320522,0.9551515151511012
713.0,0.6751054852320522,0.9551515151511012
714.0,0.6751054852320522,0.9551515151511012
715.0,0.6751054852320522,0.9551515151511012
716.0,0.6751054852320522,0.9551515151511012
717.0,0.6751054852320522,0.9551515151511012
718.0,0.6751054852320522,0.9551515151511012
719.0,0.6751054852320522,0.9551515151511012
720.0,0.6751054852320522,0.9551515151511012
721.0,0.6793248945177766,0.9563636363632213
722.0,0.6793248945177766,0.9575757575753414
723.0,0.6793248945177766,0.9575757575753414
724.0,0.6793248945177766,0.9575757575753414
725.0,0.6793248945177766,0.9575757575753414
726.0,0.6793248945177766,0.9575757575753414
727.0,0.6793248945177766,0.9575757575753414
728.0,0.6793248945177766,0.9575757575753414
729.0,0.6793248945177766,0.9575757575753414
730.0,0.6793248945177766,0.9575757575753414
731.0,0.6793248945177766,0.9575757575753414
732.0,0.6793248945177766,0.9575757575753414
733.0,0.6793248945177766,0.9575757575753414
734.0,0.683544303799863,0.9575757575753414
735.0,0.683544303799863,0.9575757575753414
736.0,0.683544303799863,0.9599999999995816
737.0,0.6877637130855874,0.9599999999995816
738.0,0.6877637130855874,0.9599999999995816
739.0,0.6877637130855874,0.9599999999995816
740.0,0.6877637130855874,0.9599999999995816
741.0,0.6877637130855874,0.9599999999995816
742.0,0.6877637130855874,0.9599999999995816
743.0,0.6877637130855874,0.9599999999995816
744.0,0.6877637130855874,0.9599999999995816
745.0,0.6877637130855874,0.9599999999995816
746.0,0.6877637130855874,0.9612121212117017
747.0,0.6877637130855874,0.9612121212117017
748.0,0.6919831223640358,0.9612121212117017
749.0,0.6919831223640358,0.9612121212117017
750.0,0.6919831223640358,0.9612121212117017
751.0,0.6919831223640358,0.9612121212117017
752.0,0.6919831223640358,0.9612121212117017
753.0,0.6919831223640358,0.9612121212117017
754.0,0.6919831223640358,0.9612121212117017
755.0,0.6919831223640358,0.9612121212117017
756.0,0.6962025316461222,0.9599999999995816
757.0,0.7004219409318466,0.9587878787874615
758.0,0.7004219409318466,0.9587878787874615
759.0,0.704641350213933,0.9587878787874615
760.0,0.704641350213933,0.9587878787874615
761.0,0.7088607594996574,0.9599999999995816
762.0,0.7088607594996574,0.9612121212117017
763.0,0.7130801687781059,0.9624242424238219
764.0,0.7130801687781059,0.9624242424238219
765.0,0.7130801687781059,0.9612121212117017
766.0,0.7130801687781059,0.9612121212117017
767.0,0.7130801687781059,0.9612121212117017
768.0,0.7172995780601923,0.9599999999995816
769.0,0.7172995780601923,0.9599999999995816
770.0,0.7172995780601923,0.9599999999995816
771.0,0.7172995780601923,0.9599999999995816
772.0,0.7172995780601923,0.9599999999995816
773.0,0.7215189873459167,0.9599999999995816
774.0,0.7215189873459167,0.9599999999995816
775.0,0.7215189873459167,0.9599999999995816
776.0,0.7215189873459167,0.9599999999995816
777.0,0.7215189873459167,0.9599999999995816
778.0,0.7215189873459167,0.9599999999995816
779.0,0.7215189873459167,0.9599999999995816
780.0,0.7215189873459167,0.9599999999995816
781.0,0.7215189873459167,0.9599999999995816
782.0,0.7215189873459167,0.9599999999995816
783.0,0.7215189873459167,0.9599999999995816
784.0,0.7215189873459167,0.9599999999995816
785.0,0.7215189873459167,0.9599999999995816
786.0,0.7215189873459167,0.9599999999995816
787.0,0.7215189873459167,0.9599999999995816
788.0,0.7215189873459167,0.9599999999995816
789.0,0.7215189873459167,0.9599999999995816
790.0,0.7215189873459167,0.9599999999995816
791.0,0.7257383966280031,0.9599999999995816
792.0,0.7257383966280031,0.9599999999995816
793.0,0.7257383966280031,0.9599999999995816
794.0,0.7257383966280031,0.9599999999995816
795.0,0.7257383966280031,0.9599999999995816
796.0,0.7257383966280031,0.9599999999995816
797.0,0.7257383966280031,0.9599999999995816
798.0,0.7257383966280031,0.9599999999995816
799.0,0.7257383966280031,0.9599999999995816
800.0,0.7257383966280031,0.9599999999995816
801.0,0.7257383966280031,0.9599999999995816
802.0,0.7257383966280031,0.9599999999995816
803.0,0.7257383966280031,0.9599999999995816
804.0,0.7257383966280031,0.9599999999995816
805.0,0.7257383966280031,0.9612121212117017
806.0,0.7257383966280031,0.9612121212117017
807.0,0.7257383966280031,0.9612121212117017
808.0,0.7257383966280031,0.9612121212117017
809.0,0.7257383966280031,0.9612121212117017
810.0,0.7299578059064515,0.9612121212117017
811.0,0.7299578059064515,0.9612121212117017
812.0,0.7299578059064515,0.9612121212117017
813.0,0.7299578059064515,0.9612121212117017
814.0,0.7299578059064515,0.9612121212117017
815.0,0.7299578059064515,0.9612121212117017
816.0,0.7299578059064515,0.9612121212117017
817.0,0.7299578059064515,0.9612121212117017
818.0,0.7299578059064515,0.9612121212117017
819.0,0.7299578059064515,0.9612121212117017
820.0,0.7299578059064515,0.9612121212117017
821.0,0.7299578059064515,0.9612121212117017
822.0,0.7299578059064515,0.9612121212117017
823.0,0.7299578059064515,0.9612121212117017
824.0,0.7299578059064515,0.9612121212117017
825.0,0.7299578059064515,0.9612121212117017
826.0,0.7299578059064515,0.9612121212117017
827.0,0.7299578059064515,0.9612121212117017
828.0,0.7341772151921759,0.9612121212117017
829.0,0.7341772151921759,0.9612121212117017
830.0,0.7341772151921759,0.9612121212117017
831.0,0.7341772151921759,0.9612121212117017
832.0,0.7341772151921759,0.9612121212117017
833.0,0.7341772151921759,0.9612121212117017
834.0,0.7341772151921759,0.9612121212117017
835.0,0.7341772151921759,0.9612121212117017
836.0,0.7341772151921759,0.9612121212117017
837.0,0.7341772151921759,0.9612121212117017
838.0,0.7341772151921759,0.9612121212117017
839.0,0.7341772151921759,0.9612121212117017
840.0,0.7341772151921759,0.9612121212117017
841.0,0.7341772151921759,0.9612121212117017
842.0,0.7341772151921759,0.9624242424238219
843.0,0.7341772151921759,0.9624242424238219
844.0,0.7341772151921759,0.9624242424238219
845.0,0.7341772151921759,0.9624242424238219
846.0,0.7383966244742624,0.9624242424238219
847.0,0.7383966244742624,0.9624242424238219
848.0,0.7383966244742624,0.9624242424238219
849.0,0.7383966244742624,0.9624242424238219
850.0,0.7383966244742624,0.9624242424238219
851.0,0.7383966244742624,0.9624242424238219
852.0,0.7383966244742624,0.9624242424238219
853.0,0.7383966244742624,0.9624242424238219
854.0,0.7383966244742624,0.9624242424238219
855.0,0.7383966244742624,0.9624242424238219
856.0,0.7383966244742624,0.9624242424238219
857.0,0.7383966244742624,0.9624242424238219
858.0,0.7383966244742624,0.9624242424238219
859.0,0.7383966244742624,0.9624242424238219
860.0,0.7383966244742624,0.9624242424238219
861.0,0.7383966244742624,0.9624242424238219
862.0,0.7383966244742624,0.9624242424238219
863.0,0.7383966244742624,0.9624242424238219
864.0,0.7426160337599867,0.9624242424238219
865.0,0.7426160337599867,0.9624242424238219
866.0,0.7426160337599867,0.9624242424238219
867.0,0.7426160337599867,0.9624242424238219
868.0,0.7426160337599867,0.9624242424238219
869.0,0.7426160337599867,0.9624242424238219
870.0,0.7426160337599867,0.9624242424238219
871.0,0.7426160337599867,0.9624242424238219
872.0,0.7426160337599867,0.9624242424238219
873.0,0.7426160337599867,0.9624242424238219
874.0,0.7426160337599867,0.9624242424238219
875.0,0.7426160337599867,0.9624242424238219
876.0,0.7426160337599867,0.9624242424238219
877.0,0.7426160337599867,0.9624242424238219
878.0,0.7426160337599867,0.963636363635942
879.0,0.7426160337599867,0.963636363635942
880.0,0.7426160337599867,0.963636363635942
881.0,0.7426160337599867,0.963636363635942
882.0,0.7426160337599867,0.963636363635942
883.0,0.7468354430420732,0.963636363635942
884.0,0.7468354430420732,0.963636363635942
885.0,0.7468354430420732,0.963636363635942
886.0,0.7468354430420732,0.963636363635942
887.0,0.7468354430420732,0.963636363635942
888.0,0.7468354430420732,0.963636363635942
889.0,0.7468354430420732,0.963636363635942
890.0,0.7468354430420732,0.963636363635942
891.0,0.7468354430420732,0.963636363635942
892.0,0.7468354430420732,0.963636363635942
893.0,0.7468354430420732,0.963636363635942
894.0,0.7468354430420732,0.963636363635942
895.0,0.7468354430420732,0.963636363635942
896.0,0.7468354430420732,0.963636363635942
897.0,0.7468354430420732,0.963636363635942
898.0,0.7468354430420732,0.963636363635942
899.0,0.7468354430420732,0.963636363635942
900.0,0.7468354430420732,0.963636363635942
901.0,0.7510548523205216,0.963636363635942
902.0,0.7510548523205216,0.963636363635942
903.0,0.7510548523205216,0.963636363635942
904.0,0.7510548523205216,0.963636363635942
905.0,0.7510548523205216,0.963636363635942
906.0,0.7510548523205216,0.963636363635942
907.0,0.7510548523205216,0.963636363635942
908.0,0.7510548523205216,0.963636363635942
909.0,0.7510548523205216,0.963636363635942
910.0,0.7510548523205216,0.963636363635942
911.0,0.7510548523205216,0.963636363635942
912.0,0.7510548523205216,0.963636363635942
913.0,0.7510548523205216,0.963636363635942
914.0,0.7510548523205216,0.9648484848480621
915.0,0.7510548523205216,0.9648484848480621
916.0,0.7510548523205216,0.9648484848480621
917.0,0.7510548523205216,0.9648484848480621
918.0,0.7510548523205216,0.9648484848480621
919.0,0.7510548523205216,0.9648484848480621
920.0,0.755274261606246,0.9648484848480621
921.0,0.755274261606246,0.9648484848480621
922.0,0.755274261606246,0.9648484848480621
923.0,0.755274261606246,0.9648484848480621
924.0,0.755274261606246,0.9648484848480621
925.0,0.755274261606246,0.9648484848480621
926.0,0.755274261606246,0.9648484848480621
927.0,0.755274261606246,0.9648484848480621
928.0,0.755274261606246,0.9648484848480621
929.0,0.755274261606246,0.9648484848480621
930.0,0.755274261606246,0.9648484848480621
931.0,0.755274261606246,0.9648484848480621
932.0,0.755274261606246,0.9648484848480621
933.0,0.755274261606246,0.9648484848480621
934.0,0.755274261606246,0.9648484848480621
935.0,0.755274261606246,0.9648484848480621
936.0,0.755274261606246,0.9648484848480621
937.0,0.755274261606246,0.9648484848480621
938.0,0.7594936708883324,0.9648484848480621
939.0,0.7594936708883324,0.9648484848480621
940.0,0.7594936708883324,0.9648484848480621
941.0,0.7594936708883324,0.9648484848480621
942.0,0.7594936708883324,0.9648484848480621
943.0,0.7594936708883324,0.9648484848480621
944.0,0.7594936708883324,0.9648484848480621
945.0,0.7594936708883324,0.9648484848480621
946.0,0.7594936708883324,0.9648484848480621
947.0,0.7594936708883324,0.9648484848480621
948.0,0.7594936708883324,0.9648484848480621
949.0,0.7594936708883324,0.9648484848480621
950.0,0.7594936708883324,0.9648484848480621
951.0,0.7594936708883324,0.9660606060606369
952.0,0.7594936708883324,0.9660606060606369
953.0,0.7594936708883324,0.9660606060606369
954.0,0.7594936708883324,0.9660606060606369
955.0,0.7594936708883324,0.9660606060606369
956.0,0.7637130801740568,0.9660606060606369
957.0,0.7637130801740568,0.9660606060606369
958.0,0.7637130801740568,0.9660606060606369
959.0,0.7637130801740568,0.9660606060606369
960.0,0.7637130801740568,0.9660606060606369
961.0,0.7637130801740568,0.9660606060606369
962.0,0.7637130801740568,0.9660606060606369
963.0,0.7637130801740568,0.9660606060606369
964.0,0.7637130801740568,0.9660606060606369
965.0,0.7637130801740568,0.9660606060606369
966.0,0.7637130801740568,0.9660606060606369
967.0,0.7637130801740568,0.9660606060606369
968.0,0.7637130801740568,0.9660606060606369
969.0,0.7637130801740568,0.9660606060606369
970.0,0.7637130801740568,0.9660606060606369
971.0,0.7637130801740568,0.9660606060606369
972.0,0.7637130801740568,0.9660606060606369
973.0,0.7637130801740568,0.9660606060606369
974.0,0.7679324894634192,0.9660606060606369
975.0,0.7679324894634192,0.9660606060606369
976.0,0.7679324894634192,0.9660606060606369
977.0,0.7679324894634192,0.9660606060606369
978.0,0.7679324894634192,0.9660606060606369
979.0,0.7679324894634192,0.9660606060606369
980.0,0.7679324894634192,0.9660606060606369
981.0,0.7679324894634192,0.9660606060606369
982.0,0.7679324894634192,0.9660606060606369
983.0,0.7679324894634192,0.9660606060606369
984.0,0.7679324894634192,0.9660606060606369
985.0,0.7679324894634192,0.9660606060606369
986.0,0.7679324894634192,0.9660606060606369
987.0,0.7679324894634192,0.9672727272723023
988.0,0.7679324894634192,0.9672727272723023
989.0,0.7679324894634192,0.9672727272723023
990.0,0.7679324894634192,0.9672727272723023
991.0,0.7679324894634192,0.9672727272723023
992.0,0.7679324894634192,0.9672727272723023
