t,x,y
993.0,0.7721518987345917,0.9672727272723023
994.0,0.7721518987345917,0.9672727272723023
995.0,0.7721518987345917,0.9672727272723023
996.0,0.7721518987345917,0.9672727272723023
997.0,0.7721518987345917,0.9672727272723023
998.0,0.7721518987345917,0.9672727272723023
999.0,0.7721518987345917,0.9672727272723023
1000.0,0.7721518987345917,0.9672727272723023
1001.0,0.7721518987345917,0.9672727272723023
1002.0,0.7721518987345917,0.9672727272723023
1003.0,0.7721518987345917,0.9672727272723023
1004.0,0.7721518987345917,0.9672727272723023
1005.0,0.7721518987345917,0.9672727272723023
1006.0,0.7721518987345917,0.9672727272723023
1007.0,0.7721518987345917,0.9672727272723023
1008.0,0.7721518987345917,0.9672727272723023
1009.0,0.7721518987345917,0.9672727272723023
1010.0,0.7721518987345917,0.9672727272723023
1011.0,0.7763713080203161,0.9672727272723023
1012.0,0.7763713080203161,0.9672727272723023
1013.0,0.7763713080203161,0.9672727272723023
1014.0,0.7763713080203161,0.9672727272723023
1015.0,0.7763713080203161,0.9672727272723023
1016.0,0.7763713080203161,0.9672727272723023
1017.0,0.7763713080203161,0.9672727272723023
1018.0,0.7763713080203161,0.9672727272723023
1019.0,0.7763713080203161,0.9672727272723023
1020.0,0.7763713080203161,0.9672727272723023
1021.0,0.7763713080203161,0.9672727272723023
1022.0,0.7763713080203161,0.9672727272723023
1023.0,0.7763713080203161,0.9684848484844224
1024.0,0.7763713080203161,0.9684848484844224
1025.0,0.7763713080203161,0.9684848484844224
1026.0,0.7763713080203161,0.9684848484844224
1027.0,0.7763713080203161,0.9684848484844224
1028.0,0.7763713080203161,0.9684848484844224
1029.0,0.7805907172914885,0.9684848484844224
1030.0,0.7805907172914885,0.9684848484844224
1031.0,0.7805907172914885,0.9684848484844224
1032.0,0.7805907172914885,0.9684848484844224
1033.0,0.7805907172914885,0.9684848484844224
1034.0,0.7805907172914885,0.9684848484844224
1035.0,0.7805907172914885,0.9684848484844224
1036.0,0.7805907172914885,0.9684848484844224
1037.0,0.7805907172914885,0.9684848484844224
1038.0,0.7805907172914885,0.9684848484844224
1039.0,0.7805907172914885,0.9684848484844224
1040.0,0.7805907172914885,0.9684848484844224
1041.0,0.7805907172914885,0.9684848484844224
1042.0,0.7805907172914885,0.9684848484844224
1043.0,0.7805907172914885,0.9684848484844224
1044.0,0.7805907172914885,0.9684848484844224
1045.0,0.7805907172914885,0.9684848484844224
1046.0,0.7805907172914885,0.9684848484844224
1047.0,0.7848101265881269,0.9684848484844224
1048.0,0.7848101265881269,0.9684848484844224
1049.0,0.7848101265881269,0.9684848484844224
1050.0,0.7848101265881269,0.9684848484844224
1051.0,0.7848101265881269,0.9684848484844224
1052.0,0.7848101265881269,0.9684848484844224
1053.0,0.7848101265881269,0.9684848484844224
1054.0,0.7848101265881269,0.9684848484844224
1055.0,0.7848101265881269,0.9684848484844224
1056.0,0.7848101265881269,0.9684848484844224
1057.0,0.7848101265881269,0.9684848484844224
1058.0,0.7848101265881269,0.9684848484844224
1059.0,0.7848101265881269,0.9696969696965425
1060.0,0.7848101265881269,0.9696969696965425
1061.0,0.7848101265881269,0.9696969696965425
1062.0,0.7848101265881269,0.9696969696965425
1063.0,0.7848101265881269,0.9696969696965425
1064.0,0.7848101265881269,0.9696969696965425
1065.0,0.7848101265881269,0.9696969696965425
1066.0,0.7890295358665753,0.9696969696965425
1067.0,0.7890295358665753,0.9696969696965425
1068.0,0.7890295358665753,0.9696969696965425
1069.0,0.7890295358665753,0.9696969696965425
1070.0,0.7890295358665753,0.9696969696965425
1071.0,0.7890295358665753,0.9696969696965425
1072.0,0.7890295358665753,0.9696969696965425
1073.0,0.7890295358665753,0.9696969696965425
1074.0,0.7890295358665753,0.9696969696965425
1075.0,0.7890295358665753,0.9696969696965425
1076.0,0.7890295358665753,0.9696969696965425
1077.0,0.7890295358665753,0.9696969696965425
1078.0,0.7890295358665753,0.9696969696965425
1079.0,0.7890295358665753,0.9696969696965425
1080.0,0.7890295358665753,0.9696969696965425
1081.0,0.7890295358665753,0.9696969696965425
1082.0,0.7890295358665753,0.9696969696965425
1083.0,0.7890295358665753,0.9696969696965425
1084.0,0.7932489451486617,0.9696969696965425
1085.0,0.7932489451486617,0.9696969696965425
1086.0,0.7932489451486617,0.9696969696965425
1087.0,0.7932489451486617,0.9696969696965425
1088.0,0.7932489451486617,0.9696969696965425
1089.0,0.7932489451486617,0.9696969696965425
1090.0,0.7932489451486617,0.9696969696965425
1091.0,0.7932489451486617,0.9696969696965425
1092.0,0.7932489451486617,0.9696969696965425
1093.0,0.7932489451486617,0.9696969696965425
1094.0,0.7932489451486617,0.9696969696965425
1095.0,0.7932489451486617,0.9709090909086626
1096.0,0.7932489451486617,0.9709090909086626
1097.0,0.7932489451486617,0.9709090909086626
1098.0,0.7932489451486617,0.9709090909086626
1099.0,0.7932489451486617,0.9709090909086626
1100.0,0.7932489451486617,0.9709090909086626
1101.0,0.7932489451486617,0.9709090909086626
1102.0,0.7932489451486617,0.9709090909086626
1103.0,0.7974683544343861,0.9709090909086626
1104.0,0.7974683544343861,0.9709090909086626
1105.0,0.7974683544343861,0.9709090909086626
1106.0,0.7974683544343861,0.9709090909086626
1107.0,0.7974683544343861,0.9709090909086626
1108.0,0.7974683544343861,0.9709090909086626
1109.0,0.7974683544343861,0.9709090909086626
1110.0,0.7974683544343861,0.9709090909086626
1111.0,0.7974683544343861,0.9709090909086626
1112.0,0.7974683544343861,0.9709090909086626
1113.0,0.7974683544343861,0.9709090909086626
1114.0,0.7974683544343861,0.9709090909086626
1115.0,0.7974683544343861,0.9709090909086626
1116.0,0.7974683544343861,0.9709090909086626
1117.0,0.7974683544343861,0.9709090909086626
1118.0,0.7974683544343861,0.9709090909086626
1119.0,0.7974683544343861,0.9709090909086626
1120.0,0.7974683544343861,0.9709090909086626
1121.0,0.8016877637055586,0.9709090909086626
1122.0,0.8016877637055586,0.9709090909086626
1123.0,0.8016877637055586,0.9709090909086626
1124.0,0.8016877637055586,0.9709090909086626
1125.0,0.8016877637055586,0.9709090909086626
1126.0,0.8016877637055586,0.9709090909086626
1127.0,0.8016877637055586,0.9709090909086626
1128.0,0.8016877637055586,0.9709090909086626
1129.0,0.8016877637055586,0.9709090909086626
1130.0,0.8016877637055586,0.9709090909086626
1131.0,0.8016877637055586,0.9721212121207827
1132.0,0.8016877637055586,0.9721212121207827
1133.0,0.8016877637055586,0.9721212121207827
1134.0,0.8016877637055586,0.9721212121207827
1135.0,0.8016877637055586,0.9721212121207827
1136.0,0.8016877637055586,0.9721212121207827
1137.0,0.8016877637055586,0.9721212121207827
1138.0,0.8016877637055586,0.9721212121207827
1139.0,0.8059071730094729,0.9721212121207827
1140.0,0.8059071730094729,0.9721212121207827
1141.0,0.8059071730094729,0.9721212121207827
1142.0,0.8059071730094729,0.9721212121207827
1143.0,0.8059071730094729,0.9721212121207827
1144.0,0.8059071730094729,0.9721212121207827
1145.0,0.8059071730094729,0.9721212121207827
1146.0,0.8059071730094729,0.9721212121207827
1147.0,0.8059071730094729,0.9721212121207827
1148.0,0.8059071730094729,0.9721212121207827
1149.0,0.8059071730094729,0.9721212121207827
1150.0,0.8059071730094729,0.9721212121207827
1151.0,0.8059071730094729,0.9721212121207827
1152.0,0.8059071730094729,0.9721212121207827
1153.0,0.8059071730094729,0.9721212121207827
1154.0,0.8059071730094729,0.9721212121207827
1155.0,0.8059071730094729,0.9721212121207827
1156.0,0.8059071730094729,0.9721212121207827
1157.0,0.8101265822806454,0.9721212121207827
1158.0,0.8101265822806454,0.9721212121207827
1159.0,0.8101265822806454,0.9721212121207827
1160.0,0.8101265822806454,0.9721212121207827
1161.0,0.8101265822806454,0.9721212121207827
1162.0,0.8101265822806454,0.9721212121207827
1163.0,0.8101265822806454,0.9721212121207827
1164.0,0.8101265822806454,0.9721212121207827
1165.0,0.8101265822806454,0.9721212121207827
1166.0,0.8101265822806454,0.9721212121207827
1167.0,0.8101265822806454,0.9721212121207827
1168.0,0.8101265822806454,0.9733333333329028
1169.0,0.8101265822806454,0.9733333333329028
1170.0,0.8101265822806454,0.9733333333329028
1171.0,0.8101265822806454,0.9733333333329028
1172.0,0.8101265822806454,0.9733333333329028
1173.0,0.8101265822806454,0.9733333333329028
1174.0,0.8101265822806454,0.9733333333329028
1175.0,0.8101265822806454,0.9733333333329028
1176.0,0.8143459915627318,0.9733333333329028
1177.0,0.8143459915627318,0.9733333333329028
1178.0,0.8143459915627318,0.9733333333329028
1179.0,0.8143459915627318,0.9733333333329028
1180.0,0.8143459915627318,0.9733333333329028
1181.0,0.8143459915627318,0.9733333333329028
1182.0,0.8143459915627318,0.9733333333329028
1183.0,0.8143459915627318,0.9733333333329028
1184.0,0.8143459915627318,0.9733333333329028
1185.0,0.8143459915627318,0.9733333333329028
1186.0,0.8143459915627318,0.9733333333329028
1187.0,0.8143459915627318,0.9733333333329028
1188.0,0.8143459915627318,0.9733333333329028
1189.0,0.8143459915627318,0.9733333333329028
1190.0,0.8143459915627318,0.9733333333329028
1191.0,0.8143459915627318,0.9733333333329028
1192.0,0.8143459915627318,0.9733333333329028
1193.0,0.8143459915627318,0.9733333333329028
1194.0,0.8185654008484562,0.9733333333329028
1195.0,0.8185654008484562,0.9733333333329028
1196.0,0.8185654008484562,0.9733333333329028
1197.0,0.8185654008484562,0.9733333333329028
1198.0,0.8185654008484562,0.9733333333329028
1199.0,0.8185654008484562,0.9733333333329028
1200.0,0.8185654008484562,0.9733333333329028
1201.0,0.8185654008484562,0.9733333333329028
1202.0,0.8185654008484562,0.9733333333329028
1203.0,0.8185654008484562,0.9733333333329028
1204.0,0.8185654008484562,0.974545454545023
1205.0,0.8185654008484562,0.974545454545023
1206.0,0.8185654008484562,0.974545454545023
1207.0,0.8185654008484562,0.974545454545023
1208.0,0.8185654008484562,0.974545454545023
1209.0,0.8185654008484562,0.974545454545023
1210.0,0.8185654008484562,0.974545454545023
1211.0,0.8185654008484562,0.974545454545023
1212.0,0.8227848101196287,0.974545454545023
1213.0,0.8227848101196287,0.974545454545023
1214.0,0.8227848101196287,0.974545454545023
1215.0,0.8227848101196287,0.974545454545023
1216.0,0.8227848101196287,0.974545454545023
1217.0,0.8227848101196287,0.974545454545023
1218.0,0.8227848101196287,0.974545454545023
1219.0,0.8227848101196287,0.974545454545023
1220.0,0.8227848101196287,0.974545454545023
1221.0,0.8227848101196287,0.974545454545023
1222.0,0.8227848101196287,0.974545454545023
1223.0,0.8227848101196287,0.974545454545023
1224.0,0.8227848101196287,0.974545454545023
1225.0,0.8227848101196287,0.974545454545023
1226.0,0.8227848101196287,0.974545454545023
1227.0,0.8227848101196287,0.974545454545023
1228.0,0.8227848101196287,0.974545454545023
1229.0,0.8227848101196287,0.974545454545023
1230.0,0.8227848101196287,0.974545454545023
1231.0,0.827004219423543,0.974545454545023
1232.0,0.827004219423543,0.974545454545023
1233.0,0.827004219423543,0.974545454545023
1234.0,0.827004219423543,0.974545454545023
1235.0,0.827004219423543,0.974545454545023
1236.0,0.827004219423543,0.974545454545023
1237.0,0.827004219423543,0.974545454545023
1238.0,0.827004219423543,0.974545454545023
1239.0,0.827004219423543,0.974545454545023
1240.0,0.827004219423543,0.9757575757571431
1241.0,0.827004219423543,0.9757575757571431
1242.0,0.827004219423543,0.9757575757571431
1243.0,0.827004219423543,0.9757575757571431
1244.0,0.827004219423543,0.9757575757571431
1245.0,0.827004219423543,0.9757575757571431
1246.0,0.827004219423543,0.9757575757571431
1247.0,0.827004219423543,0.9757575757571431
1248.0,0.827004219423543,0.9757575757571431
1249.0,0.8312236286947154,0.9757575757571431
1250.0,0.8312236286947154,0.9757575757571431
1251.0,0.8312236286947154,0.9757575757571431
1252.0,0.8312236286947154,0.9757575757571431
1253.0,0.8312236286947154,0.9757575757571431
1254.0,0.8312236286947154,0.9757575757571431
1255.0,0.8312236286947154,0.9757575757571431
1256.0,0.8312236286947154,0.9757575757571431
1257.0,0.8312236286947154,0.9757575757571431
1258.0,0.8312236286947154,0.9757575757571431
1259.0,0.8312236286947154,0.9757575757571431
1260.0,0.8312236286947154,0.9757575757571431
1261.0,0.8312236286947154,0.9757575757571431
1262.0,0.8312236286947154,0.9757575757571431
1263.0,0.8312236286947154,0.9757575757571431
1264.0,0.8312236286947154,0.9757575757571431
1265.0,0.8312236286947154,0.9757575757571431
1266.0,0.8312236286947154,0.9757575757571431
1267.0,0.8354430379768019,0.9757575757571431
1268.0,0.8354430379768019,0.9757575757571431
1269.0,0.8354430379768019,0.9757575757571431
1270.0,0.8354430379768019,0.9757575757571431
1271.0,0.8354430379768019,0.9757575757571431
1272.0,0.8354430379768019,0.9757575757571431
1273.0,0.8354430379768019,0.9757575757571431
1274.0,0.8354430379768019,0.9757575757571431
1275.0,0.8354430379768019,0.9757575757571431
1276.0,0.8354430379768019,0.9757575757571431
1277.0,0.8354430379768019,0.9769696969697179
1278.0,0.8354430379768019,0.9769696969697179
1279.0,0.8354430379768019,0.9769696969697179
1280.0,0.8354430379768019,0.9769696969697179
1281.0,0.8354430379768019,0.9769696969697179
1282.0,0.8354430379768019,0.9769696969697179
1283.0,0.8354430379768019,0.9769696969697179
1284.0,0.8354430379768019,0.9769696969697179
1285.0,0.8396624472516123,0.9769696969697179
1286.0,0.8396624472516123,0.9769696969697179
1287.0,0.8396624472516123,0.9769696969697179
1288.0,0.8396624472516123,0.9769696969697179
1289.0,0.8396624472516123,0.9769696969697179
1290.0,0.8396624472516123,0.9769696969697179
1291.0,0.8396624472516123,0.9769696969697179
1292.0,0.8396624472516123,0.9769696969697179
1293.0,0.8396624472516123,0.9769696969697179
1294.0,0.8396624472516123,0.9769696969697179
1295.0,0.8396624472516123,0.9769696969697179
1296.0,0.8396624472516123,0.9769696969697179
1297.0,0.8396624472516123,0.9769696969697179
1298.0,0.8396624472516123,0.9769696969697179
1299.0,0.8396624472516123,0.9769696969697179
1300.0,0.8396624472516123,0.9769696969697179
1301.0,0.8396624472516123,0.9769696969697179
1302.0,0.8396624472516123,0.9769696969697179
1303.0,0.8396624472516123,0.9769696969697179
1304.0,0.8438818565409747,0.9769696969697179
1305.0,0.8438818565409747,0.9769696969697179
1306.0,0.8438818565409747,0.9769696969697179
1307.0,0.8438818565409747,0.9769696969697179
1308.0,0.8438818565409747,0.9769696969697179
1309.0,0.8438818565409747,0.9769696969697179
1310.0,0.8438818565409747,0.9769696969697179
1311.0,0.8438818565409747,0.9769696969697179
1312.0,0.8438818565409747,0.9769696969697179
1313.0,0.8438818565409747,0.9769696969697179
1314.0,0.8438818565409747,0.9781818181813833
1315.0,0.8438818565409747,0.9781818181813833
1316.0,0.8438818565409747,0.9781818181813833
1317.0,0.8438818565409747,0.9781818181813833
1318.0,0.8438818565409747,0.9781818181813833
1319.0,0.8438818565409747,0.9781818181813833
1320.0,0.8438818565409747,0.9781818181813833
1321.0,0.8438818565409747,0.9781818181813833
1322.0,0.848101265837613,0.9781818181813833
1323.0,0.848101265837613,0.9781818181813833
1324.0,0.848101265837613,0.9781818181813833
1325.0,0.848101265837613,0.9781818181813833
1326.0,0.848101265837613,0.9781818181813833
1327.0,0.848101265837613,0.9781818181813833
1328.0,0.848101265837613,0.9781818181813833
1329.0,0.848101265837613,0.9781818181813833
1330.0,0.848101265837613,0.9781818181813833
1331.0,0.848101265837613,0.9781818181813833
1332.0,0.848101265837613,0.9781818181813833
1333.0,0.848101265837613,0.9781818181813833
1334.0,0.848101265837613,0.9781818181813833
1335.0,0.848101265837613,0.9781818181813833
1336.0,0.848101265837613,0.9781818181813833
1337.0,0.848101265837613,0.9781818181813833
1338.0,0.848101265837613,0.9781818181813833
1339.0,0.848101265837613,0.9781818181813833
1340.0,0.848101265837613,0.9781818181813833
1341.0,0.8523206751087855,0.9781818181813833
1342.0,0.8523206751087855,0.9781818181813833
1343.0,0.8523206751087855,0.9781818181813833
1344.0,0.8523206751087855,0.9781818181813833
1345.0,0.8523206751087855,0.9781818181813833
1346.0,0.8523206751087855,0.9781818181813833
1347.0,0.8523206751087855,0.9781818181813833
1348.0,0.8523206751087855,0.9781818181813833
1349.0,0.8523206751087855,0.9781818181813833
1350.0,0.8523206751087855,0.9793939393935034
1351.0,0.8523206751087855,0.9793939393935034
1352.0,0.8523206751087855,0.9793939393935034
1353.0,0.8523206751087855,0.9793939393935034
1354.0,0.8523206751087855,0.9793939393935034
1355.0,0.8523206751087855,0.9793939393935034
1356.0,0.8523206751087855,0.9793939393935034
1357.0,0.8523206751087855,0.9793939393935034
1358.0,0.8523206751087855,0.9793939393935034
1359.0,0.8565400843908719,0.9793939393935034
1360.0,0.8565400843908719,0.9793939393935034
1361.0,0.8565400843908719,0.9793939393935034
1362.0,0.8565400843908719,0.9793939393935034
1363.0,0.8565400843908719,0.9793939393935034
1364.0,0.8565400843908719,0.9793939393935034
1365.0,0.8565400843908719,0.9793939393935034
1366.0,0.8565400843908719,0.9793939393935034
1367.0,0.8565400843908719,0.9793939393935034
1368.0,0.8565400843908719,0.9793939393935034
1369.0,0.8565400843908719,0.9793939393935034
1370.0,0.8565400843908719,0.9793939393935034
1371.0,0.8565400843908719,0.9793939393935034
1372.0,0.8565400843908719,0.9793939393935034
1373.0,0.8565400843908719,0.9793939393935034
1374.0,0.8565400843908719,0.9793939393935034
1375.0,0.8565400843908719,0.9793939393935034
1376.0,0.8565400843908719,0.9793939393935034
1377.0,0.8607594936656824,0.9793939393935034
1378.0,0.8607594936656824,0.9793939393935034
1379.0,0.8607594936656824,0.9793939393935034
1380.0,0.8607594936656824,0.9793939393935034
1381.0,0.8607594936656824,0.9793939393935034
1382.0,0.8607594936656824,0.9793939393935034
1383.0,0.8607594936656824,0.9793939393935034
1384.0,0.8607594936656824,0.9793939393935034
1385.0,0.8607594936656824,0.9793939393935034
1386.0,0.8607594936656824,0.9806060606056235
1387.0,0.8607594936656824,0.9806060606056235
1388.0,0.8607594936656824,0.9806060606056235
1389.0,0.8607594936656824,0.9806060606056235
1390.0,0.8607594936656824,0.9806060606056235
1391.0,0.8607594936656824,0.9806060606056235
1392.0,0.8607594936656824,0.9806060606056235
1393.0,0.8607594936656824,0.9806060606056235
1394.0,0.8607594936656824,0.9806060606056235
1395.0,0.8649789029550448,0.9806060606056235
1396.0,0.8649789029550448,0.9806060606056235
1397.0,0.8649789029550448,0.9806060606056235
1398.0,0.8649789029550448,0.9806060606056235
1399.0,0.8649789029550448,0.9806060606056235
1400.0,0.8649789029550448,0.9806060606056235
1401.0,0.8649789029550448,0.9806060606056235
1402.0,0.8649789029550448,0.9806060606056235
1403.0,0.8649789029550448,0.9806060606056235
1404.0,0.8649789029550448,0.9806060606056235
1405.0,0.8649789029550448,0.9806060606056235
1406.0,0.8649789029550448,0.9806060606056235
1407.0,0.8649789029550448,0.9806060606056235
1408.0,0.8649789029550448,0.9806060606056235
1409.0,0.8649789029550448,0.9806060606056235
1410.0,0.8649789029550448,0.9806060606056235
1411.0,0.8649789029550448,0.9806060606056235
1412.0,0.8649789029550448,0.9806060606056235
1413.0,0.8649789029550448,0.9806060606056235
1414.0,0.8691983122371312,0.9806060606056235
1415.0,0.8691983122371312,0.9806060606056235
1416.0,0.8691983122371312,0.9806060606056235
1417.0,0.8691983122371312,0.9806060606056235
1418.0,0.8691983122371312,0.9806060606056235
1419.0,0.8691983122371312,0.9806060606056235
1420.0,0.8691983122371312,0.9806060606056235
1421.0,0.8691983122371312,0.9806060606056235
1422.0,0.8691983122371312,0.9806060606056235
1423.0,0.8691983122371312,0.9818181818177436
1424.0,0.8691983122371312,0.9818181818177436
1425.0,0.8691983122371312,0.9818181818177436
1426.0,0.8691983122371312,0.9818181818177436
1427.0,0.8691983122371312,0.9818181818177436
1428.0,0.8691983122371312,0.9818181818177436
1429.0,0.8691983122371312,0.9818181818177436
1430.0,0.8691983122371312,0.9818181818177436
1431.0,0.8691983122371312,0.9818181818177436
1432.0,0.8734177215228556,0.9818181818177436
1433.0,0.8734177215228556,0.9818181818177436
1434.0,0.8734177215228556,0.9818181818177436
1435.0,0.8734177215228556,0.9818181818177436
1436.0,0.8734177215228556,0.9818181818177436
1437.0,0.8734177215228556,0.9818181818177436
1438.0,0.8734177215228556,0.9818181818177436
1439.0,0.8734177215228556,0.9818181818177436
1440.0,0.8734177215228556,0.9818181818177436
1441.0,0.8734177215228556,0.9818181818177436
1442.0,0.8734177215228556,0.9818181818177436
1443.0,0.8734177215228556,0.9818181818177436
1444.0,0.8734177215228556,0.9818181818177436
1445.0,0.8734177215228556,0.9818181818177436
1446.0,0.8734177215228556,0.9818181818177436
1447.0,0.8734177215228556,0.9818181818177436
1448.0,0.8734177215228556,0.9818181818177436
1449.0,0.8734177215228556,0.9818181818177436
1450.0,0.877637130804942,0.9818181818177436
1451.0,0.877637130804942,0.9818181818177436
1452.0,0.877637130804942,0.9818181818177436
1453.0,0.877637130804942,0.9818181818177436
1454.0,0.877637130804942,0.9818181818177436
1455.0,0.877637130804942,0.9818181818177436
1456.0,0.877637130804942,0.9818181818177436
1457.0,0.877637130804942,0.9818181818177436
1458.0,0.877637130804942,0.9818181818177436
1459.0,0.877637130804942,0.9830303030298637
1460.0,0.877637130804942,0.9830303030298637
1461.0,0.877637130804942,0.9830303030298637
1462.0,0.877637130804942,0.9830303030298637
1463.0,0.877637130804942,0.9830303030298637
1464.0,0.877637130804942,0.9830303030298637
1465.0,0.877637130804942,0.9830303030298637
1466.0,0.877637130804942,0.9830303030298637
1467.0,0.877637130804942,0.9830303030298637
1468.0,0.877637130804942,0.9830303030298637
1469.0,0.8818565400833904,0.9830303030298637
1470.0,0.8818565400833904,0.9830303030298637
1471.0,0.8818565400833904,0.9830303030298637
1472.0,0.8818565400833904,0.9830303030298637
1473.0,0.8818565400833904,0.9830303030298637
1474.0,0.8818565400833904,0.9830303030298637
1475.0,0.8818565400833904,0.9830303030298637
1476.0,0.8818565400833904,0.9830303030298637
1477.0,0.8818565400833904,0.9830303030298637
1478.0,0.8818565400833904,0.9830303030298637
1479.0,0.8818565400833904,0.9830303030298637
1480.0,0.8818565400833904,0.9830303030298637
1481.0,0.8818565400833904,0.9830303030298637
1482.0,0.8818565400833904,0.9830303030298637
1483.0,0.8818565400833904,0.9830303030298637
1484.0,0.8818565400833904,0.9830303030298637
1485.0,0.8818565400833904,0.9830303030298637
1486.0,0.8818565400833904,0.9830303030298637
