t,x,y
1487.0,0.8860759493691148,0.9830303030298637
1488.0,0.8860759493691148,0.9830303030298637
1489.0,0.8860759493691148,0.9830303030298637
1490.0,0.8860759493691148,0.9830303030298637
1491.0,0.8860759493691148,0.9830303030298637
1492.0,0.8860759493691148,0.9830303030298637
1493.0,0.8860759493691148,0.9830303030298637
1494.0,0.8860759493691148,0.9830303030298637
1495.0,0.8860759493691148,0.9842424242419838
1496.0,0.8860759493691148,0.9842424242419838
1497.0,0.8860759493691148,0.9842424242419838
1498.0,0.8860759493691148,0.9842424242419838
1499.0,0.8860759493691148,0.9842424242419838
1500.0,0.8860759493691148,0.9842424242419838
1501.0,0.8860759493691148,0.9842424242419838
1502.0,0.8860759493691148,0.9842424242419838
1503.0,0.8860759493691148,0.9842424242419838
1504.0,0.8860759493691148,0.9842424242419838
1505.0,0.8902953586512012,0.9842424242419838
1506.0,0.8902953586512012,0.9842424242419838
1507.0,0.8902953586512012,0.9842424242419838
1508.0,0.8902953586512012,0.9842424242419838
1509.0,0.8902953586512012,0.9842424242419838
1510.0,0.8902953586512012,0.9842424242419838
1511.0,0.8902953586512012,0.9842424242419838
1512.0,0.8902953586512012,0.9842424242419838
1513.0,0.8902953586512012,0.9842424242419838
1514.0,0.8902953586512012,0.9842424242419838
1515.0,0.8902953586512012,0.9842424242419838
1516.0,0.8902953586512012,0.9842424242419838
1517.0,0.8902953586512012,0.9842424242419838
1518.0,0.8902953586512012,0.9842424242419838
1519.0,0.8902953586512012,0.9842424242419838
1520.0,0.8902953586512012,0.9842424242419838
1521.0,0.8902953586512012,0.9842424242419838
1522.0,0.8902953586512012,0.9842424242419838
1523.0,0.8945147679369256,0.9842424242419838
1524.0,0.8945147679369256,0.9842424242419838
1525.0,0.8945147679369256,0.9842424242419838
1526.0,0.8945147679369256,0.9842424242419838
1527.0,0.8945147679369256,0.9842424242419838
1528.0,0.8945147679369256,0.9842424242419838
1529.0,0.8945147679369256,0.9842424242419838
1530.0,0.8945147679369256,0.9842424242419838
1531.0,0.8945147679369256,0.9854545454541039
1532.0,0.8945147679369256,0.9854545454541039
1533.0,0.8945147679369256,0.9854545454541039
1534.0,0.8945147679369256,0.9854545454541039
1535.0,0.8945147679369256,0.9854545454541039
1536.0,0.8945147679369256,0.9854545454541039
1537.0,0.8945147679369256,0.9854545454541039
1538.0,0.8945147679369256,0.9854545454541039
1539.0,0.8945147679369256,0.9854545454541039
1540.0,0.8945147679369256,0.9854545454541039
1541.0,0.8945147679369256,0.9854545454541039
1542.0,0.898734177219012,0.9854545454541039
1543.0,0.898734177219012,0.9854545454541039
1544.0,0.898734177219012,0.9854545454541039
1545.0,0.898734177219012,0.9854545454541039
1546.0,0.898734177219012,0.9854545454541039
1547.0,0.898734177219012,0.9854545454541039
1548.0,0.898734177219012,0.9854545454541039
1549.0,0.898734177219012,0.9854545454541039
1550.0,0.898734177219012,0.9854545454541039
1551.0,0.898734177219012,0.9854545454541039
1552.0,0.898734177219012,0.9854545454541039
1553.0,0.898734177219012,0.9854545454541039
1554.0,0.898734177219012,0.9854545454541039
1555.0,0.898734177219012,0.9854545454541039
1556.0,0.898734177219012,0.9854545454541039
1557.0,0.898734177219012,0.9854545454541039
1558.0,0.898734177219012,0.9854545454541039
1559.0,0.898734177219012,0.9854545454541039
1560.0,0.9029535864974605,0.9854545454541039
1561.0,0.9029535864974605,0.9854545454541039
1562.0,0.9029535864974605,0.9854545454541039
1563.0,0.9029535864974605,0.9854545454541039
1564.0,0.9029535864974605,0.9854545454541039
1565.0,0.9029535864974605,0.9854545454541039
1566.0,0.9029535864974605,0.9854545454541039
1567.0,0.9029535864974605,0.9854545454541039
1568.0,0.9029535864974605,0.986666666666224
1569.0,0.9029535864974605,0.986666666666224
1570.0,0.9029535864974605,0.986666666666224
1571.0,0.9029535864974605,0.986666666666224
1572.0,0.9029535864974605,0.986666666666224
1573.0,0.9029535864974605,0.986666666666224
1574.0,0.9029535864974605,0.986666666666224
1575.0,0.9029535864974605,0.986666666666224
1576.0,0.9029535864974605,0.986666666666224
1577.0,0.9029535864974605,0.986666666666224
1578.0,0.9029535864974605,0.986666666666224
1579.0,0.9071729957831849,0.986666666666224
1580.0,0.9071729957831849,0.986666666666224
1581.0,0.9071729957831849,0.986666666666224
1582.0,0.9071729957831849,0.986666666666224
1583.0,0.9071729957831849,0.986666666666224
1584.0,0.9071729957831849,0.986666666666224
1585.0,0.9071729957831849,0.986666666666224
1586.0,0.9071729957831849,0.986666666666224
1587.0,0.9071729957831849,0.986666666666224
1588.0,0.9071729957831849,0.986666666666224
1589.0,0.9071729957831849,0.986666666666224
1590.0,0.9071729957831849,0.986666666666224
1591.0,0.9071729957831849,0.986666666666224
1592.0,0.9071729957831849,0.986666666666224
1593.0,0.9071729957831849,0.986666666666224
1594.0,0.9071729957831849,0.986666666666224
1595.0,0.9071729957831849,0.986666666666224
1596.0,0.9071729957831849,0.986666666666224
1597.0,0.9113924050652713,0.986666666666224
1598.0,0.9113924050652713,0.986666666666224
1599.0,0.9113924050652713,0.986666666666224
1600.0,0.9113924050652713,0.986666666666224
1601.0,0.9113924050652713,0.986666666666224
1602.0,0.9113924050652713,0.986666666666224
1603.0,0.9113924050652713,0.986666666666224
1604.0,0.9113924050652713,0.9878787878783442
1605.0,0.9113924050652713,0.9878787878783442
1606.0,0.9113924050652713,0.9878787878783442
1607.0,0.9113924050652713,0.9878787878783442
1608.0,0.9113924050652713,0.9878787878783442
1609.0,0.9113924050652713,0.9878787878783442
1610.0,0.9113924050652713,0.9878787878783442
1611.0,0.9113924050652713,0.9878787878783442
1612.0,0.9113924050652713,0.9878787878783442
1613.0,0.9113924050652713,0.9878787878783442
1614.0,0.9113924050652713,0.9878787878783442
1615.0,0.9156118143509957,0.9878787878783442
1616.0,0.9156118143509957,0.9878787878783442
1617.0,0.9156118143509957,0.9878787878783442
1618.0,0.9156118143509957,0.9878787878783442
1619.0,0.9156118143509957,0.9878787878783442
1620.0,0.9156118143509957,0.9878787878783442
1621.0,0.9156118143509957,0.9878787878783442
1622.0,0.9156118143509957,0.9878787878783442
1623.0,0.9156118143509957,0.9878787878783442
1624.0,0.9156118143509957,0.9878787878783442
1625.0,0.9156118143509957,0.9878787878783442
1626.0,0.9156118143509957,0.9878787878783442
1627.0,0.9156118143509957,0.9878787878783442
1628.0,0.9156118143509957,0.9878787878783442
1629.0,0.9156118143509957,0.9878787878783442
1630.0,0.9156118143509957,0.9878787878783442
1631.0,0.9156118143509957,0.9878787878783442
1632.0,0.9156118143509957,0.9878787878783442
1633.0,0.9198312236294441,0.9878787878783442
1634.0,0.9198312236294441,0.9878787878783442
1635.0,0.9198312236294441,0.9878787878783442
1636.0,0.9198312236294441,0.9878787878783442
1637.0,0.9198312236294441,0.9878787878783442
1638.0,0.9198312236294441,0.9878787878783442
1639.0,0.9198312236294441,0.9878787878783442
1640.0,0.9198312236294441,0.9878787878783442
1641.0,0.9198312236294441,0.989090909090919
1642.0,0.9198312236294441,0.989090909090919
1643.0,0.9198312236294441,0.989090909090919
1644.0,0.9198312236294441,0.989090909090919
1645.0,0.9198312236294441,0.989090909090919
1646.0,0.9198312236294441,0.989090909090919
1647.0,0.9198312236294441,0.989090909090919
1648.0,0.9198312236294441,0.989090909090919
1649.0,0.9198312236294441,0.989090909090919
1650.0,0.9198312236294441,0.989090909090919
1651.0,0.9198312236294441,0.989090909090919
1652.0,0.9240506329115306,0.989090909090919
1653.0,0.9240506329115306,0.989090909090919
1654.0,0.9240506329115306,0.989090909090919
1655.0,0.9240506329115306,0.989090909090919
1656.0,0.9240506329115306,0.989090909090919
1657.0,0.9240506329115306,0.989090909090919
1658.0,0.9240506329115306,0.989090909090919
1659.0,0.9240506329115306,0.989090909090919
1660.0,0.9240506329115306,0.989090909090919
1661.0,0.9240506329115306,0.989090909090919
1662.0,0.9240506329115306,0.989090909090919
1663.0,0.9240506329115306,0.989090909090919
1664.0,0.9240506329115306,0.989090909090919
1665.0,0.9240506329115306,0.989090909090919
1666.0,0.9240506329115306,0.989090909090919
1667.0,0.9240506329115306,0.989090909090919
1668.0,0.9240506329115306,0.989090909090919
1669.0,0.9240506329115306,0.989090909090919
1670.0,0.928270042197255,0.989090909090919
1671.0,0.928270042197255,0.989090909090919
1672.0,0.928270042197255,0.989090909090919
1673.0,0.928270042197255,0.989090909090919
1674.0,0.928270042197255,0.989090909090919
1675.0,0.928270042197255,0.989090909090919
1676.0,0.928270042197255,0.989090909090919
1677.0,0.928270042197255,0.9903030303025844
1678.0,0.928270042197255,0.9903030303025844
1679.0,0.928270042197255,0.9903030303025844
1680.0,0.928270042197255,0.9903030303025844
1681.0,0.928270042197255,0.9903030303025844
1682.0,0.928270042197255,0.9903030303025844
1683.0,0.928270042197255,0.9903030303025844
1684.0,0.928270042197255,0.9903030303025844
1685.0,0.928270042197255,0.9903030303025844
1686.0,0.928270042197255,0.9903030303025844
1687.0,0.928270042197255,0.9903030303025844
1688.0,0.9324894514793414,0.9903030303025844
1689.0,0.9324894514793414,0.9903030303025844
1690.0,0.9324894514793414,0.9903030303025844
1691.0,0.9324894514793414,0.9903030303025844
1692.0,0.9324894514793414,0.9903030303025844
1693.0,0.9324894514793414,0.9903030303025844
1694.0,0.9324894514793414,0.9903030303025844
1695.0,0.9324894514793414,0.9903030303025844
1696.0,0.9324894514793414,0.9903030303025844
1697.0,0.9324894514793414,0.9903030303025844
1698.0,0.9324894514793414,0.9903030303025844
1699.0,0.9324894514793414,0.9903030303025844
1700.0,0.9324894514793414,0.9903030303025844
1701.0,0.9324894514793414,0.9903030303025844
1702.0,0.9324894514793414,0.9903030303025844
1703.0,0.9324894514793414,0.9903030303025844
1704.0,0.9324894514793414,0.9903030303025844
1705.0,0.9324894514793414,0.9903030303025844
1706.0,0.9367088607650658,0.9903030303025844
1707.0,0.9367088607650658,0.9903030303025844
1708.0,0.9367088607650658,0.9903030303025844
1709.0,0.9367088607650658,0.9903030303025844
1710.0,0.9367088607650658,0.9903030303025844
1711.0,0.9367088607650658,0.9903030303025844
1712.0,0.9367088607650658,0.9903030303025844
1713.0,0.9367088607650658,0.9915151515147045
1714.0,0.9367088607650658,0.9915151515147045
1715.0,0.9367088607650658,0.9915151515147045
1716.0,0.9367088607650658,0.9915151515147045
1717.0,0.9367088607650658,0.9915151515147045
1718.0,0.9367088607650658,0.9915151515147045
1719.0,0.9367088607650658,0.9915151515147045
1720.0,0.9367088607650658,0.9915151515147045
1721.0,0.9367088607650658,0.9915151515147045
1722.0,0.9367088607650658,0.9915151515147045
1723.0,0.9367088607650658,0.9915151515147045
1724.0,0.9367088607650658,0.9915151515147045
1725.0,0.9409282700435142,0.9915151515147045
1726.0,0.9409282700435142,0.9915151515147045
1727.0,0.9409282700435142,0.9915151515147045
1728.0,0.9409282700435142,0.9915151515147045
1729.0,0.9409282700435142,0.9915151515147045
1730.0,0.9409282700435142,0.9915151515147045
1731.0,0.9409282700435142,0.9915151515147045
1732.0,0.9409282700435142,0.9915151515147045
1733.0,0.9409282700435142,0.9915151515147045
1734.0,0.9409282700435142,0.9915151515147045
1735.0,0.9409282700435142,0.9915151515147045
1736.0,0.9409282700435142,0.9915151515147045
1737.0,0.9409282700435142,0.9915151515147045
1738.0,0.9409282700435142,0.9915151515147045
1739.0,0.9409282700435142,0.9915151515147045
1740.0,0.9409282700435142,0.9915151515147045
1741.0,0.9409282700435142,0.9915151515147045
1742.0,0.9409282700435142,0.9915151515147045
1743.0,0.9451476793256006,0.9915151515147045
1744.0,0.9451476793256006,0.9915151515147045
1745.0,0.9451476793256006,0.9915151515147045
1746.0,0.9451476793256006,0.9915151515147045
1747.0,0.9451476793256006,0.9915151515147045
1748.0,0.9451476793256006,0.9915151515147045
1749.0,0.9451476793256006,0.9915151515147045
1750.0,0.9451476793256006,0.9927272727268246
1751.0,0.9451476793256006,0.9927272727268246
1752.0,0.9451476793256006,0.9927272727268246
1753.0,0.9451476793256006,0.9927272727268246
1754.0,0.9451476793256006,0.9927272727268246
1755.0,0.9451476793256006,0.9927272727268246
1756.0,0.9451476793256006,0.9927272727268246
1757.0,0.9451476793256006,0.9927272727268246
1758.0,0.9451476793256006,0.9927272727268246
1759.0,0.9451476793256006,0.9927272727268246
1760.0,0.9451476793256006,0.9927272727268246
1761.0,0.949367088611325,0.9927272727268246
1762.0,0.949367088611325,0.9927272727268246
1763.0,0.949367088611325,0.9927272727268246
1764.0,0.949367088611325,0.9927272727268246
1765.0,0.949367088611325,0.9927272727268246
1766.0,0.949367088611325,0.9927272727268246
1767.0,0.949367088611325,0.9927272727268246
1768.0,0.949367088611325,0.9927272727268246
1769.0,0.949367088611325,0.9927272727268246
1770.0,0.949367088611325,0.9927272727268246
1771.0,0.949367088611325,0.9927272727268246
1772.0,0.949367088611325,0.9927272727268246
1773.0,0.949367088611325,0.9927272727268246
1774.0,0.949367088611325,0.9927272727268246
1775.0,0.949367088611325,0.9927272727268246
1776.0,0.949367088611325,0.9927272727268246
1777.0,0.949367088611325,0.9927272727268246
1778.0,0.949367088611325,0.9927272727268246
1779.0,0.949367088611325,0.9927272727268246
1780.0,0.9535864978970494,0.9927272727268246
1781.0,0.9535864978970494,0.9927272727268246
1782.0,0.9535864978970494,0.9927272727268246
1783.0,0.9535864978970494,0.9927272727268246
1784.0,0.9535864978970494,0.9927272727268246
1785.0,0.9535864978970494,0.9927272727268246
1786.0,0.9535864978970494,0.9939393939389447
1787.0,0.9535864978970494,0.9939393939389447
1788.0,0.9535864978970494,0.9939393939389447
1789.0,0.9535864978970494,0.9939393939389447
1790.0,0.9535864978970494,0.9939393939389447
1791.0,0.9535864978970494,0.9939393939389447
1792.0,0.9535864978970494,0.9939393939389447
1793.0,0.9535864978970494,0.9939393939389447
1794.0,0.9535864978970494,0.9939393939389447
1795.0,0.9535864978970494,0.9939393939389447
1796.0,0.9535864978970494,0.9939393939389447
1797.0,0.9535864978970494,0.9939393939389447
1798.0,0.9578059071864118,0.9939393939389447
1799.0,0.9578059071864118,0.9939393939389447
1800.0,0.9578059071864118,0.9939393939389447
1801.0,0.9578059071864118,0.9939393939389447
1802.0,0.9578059071864118,0.9939393939389447
1803.0,0.9578059071864118,0.9939393939389447
1804.0,0.9578059071864118,0.9939393939389447
1805.0,0.9578059071864118,0.9939393939389447
1806.0,0.9578059071864118,0.9939393939389447
1807.0,0.9578059071864118,0.9939393939389447
1808.0,0.9578059071864118,0.9939393939389447
1809.0,0.9578059071864118,0.9939393939389447
1810.0,0.9578059071864118,0.9939393939389447
1811.0,0.9578059071864118,0.9939393939389447
1812.0,0.9578059071864118,0.9939393939389447
1813.0,0.9578059071864118,0.9939393939389447
1814.0,0.9578059071864118,0.9939393939389447
1815.0,0.9578059071864118,0.9939393939389447
1816.0,0.9578059071864118,0.9939393939389447
1817.0,0.9620253164575843,0.9939393939389447
1818.0,0.9620253164575843,0.9939393939389447
1819.0,0.9620253164575843,0.9939393939389447
1820.0,0.9620253164575843,0.9939393939389447
1821.0,0.9620253164575843,0.9939393939389447
1822.0,0.9620253164575843,0.9951515151510648
1823.0,0.9620253164575843,0.9951515151510648
1824.0,0.9620253164575843,0.9951515151510648
1825.0,0.9620253164575843,0.9951515151510648
1826.0,0.9620253164575843,0.9951515151510648
1827.0,0.9620253164575843,0.9951515151510648
1828.0,0.9620253164575843,0.9951515151510648
1829.0,0.9620253164575843,0.9951515151510648
1830.0,0.9620253164575843,0.9951515151510648
1831.0,0.9620253164575843,0.9951515151510648
1832.0,0.9620253164575843,0.9951515151510648
1833.0,0.9620253164575843,0.9951515151510648
1834.0,0.9620253164575843,0.9951515151510648
1835.0,0.9662447257396707,0.9951515151510648
1836.0,0.9662447257396707,0.9951515151510648
1837.0,0.9662447257396707,0.9951515151510648
1838.0,0.9662447257396707,0.9951515151510648
1839.0,0.9662447257396707,0.9951515151510648
1840.0,0.9662447257396707,0.9951515151510648
1841.0,0.9662447257396707,0.9951515151510648
1842.0,0.9662447257396707,0.9951515151510648
1843.0,0.9662447257396707,0.9951515151510648
1844.0,0.9662447257396707,0.9951515151510648
1845.0,0.9662447257396707,0.9951515151510648
1846.0,0.9662447257396707,0.9951515151510648
1847.0,0.9662447257396707,0.9951515151510648
1848.0,0.9662447257396707,0.9951515151510648
1849.0,0.9662447257396707,0.9951515151510648
1850.0,0.9662447257396707,0.9951515151510648
1851.0,0.9662447257396707,0.9951515151510648
1852.0,0.9662447257396707,0.9951515151510648
1853.0,0.9704641350144811,0.9951515151510648
1854.0,0.9704641350144811,0.9951515151510648
1855.0,0.9704641350144811,0.9951515151510648
1856.0,0.9704641350144811,0.9951515151510648
1857.0,0.9704641350144811,0.9951515151510648
1858.0,0.9704641350144811,0.9963636363631849
1859.0,0.9704641350144811,0.9963636363631849
1860.0,0.9704641350144811,0.9963636363631849
1861.0,0.9704641350144811,0.9963636363631849
1862.0,0.9704641350144811,0.9963636363631849
1863.0,0.9704641350144811,0.9963636363631849
1864.0,0.9704641350144811,0.9963636363631849
1865.0,0.9704641350144811,0.9963636363631849
1866.0,0.9704641350144811,0.9963636363631849
1867.0,0.9704641350144811,0.9963636363631849
1868.0,0.9704641350144811,0.9963636363631849
1869.0,0.9704641350144811,0.9963636363631849
1870.0,0.9704641350144811,0.9963636363631849
1871.0,0.9746835443147575,0.9963636363631849
1872.0,0.9746835443147575,0.9963636363631849
1873.0,0.9746835443147575,0.9963636363631849
1874.0,0.9746835443147575,0.9963636363631849
1875.0,0.9746835443147575,0.9963636363631849
1876.0,0.9746835443147575,0.9963636363631849
1877.0,0.9746835443147575,0.9963636363631849
1878.0,0.9746835443147575,0.9963636363631849
1879.0,0.9746835443147575,0.9963636363631849
1880.0,0.9746835443147575,0.9963636363631849
1881.0,0.9746835443147575,0.9963636363631849
1882.0,0.9746835443147575,0.9963636363631849
1883.0,0.9746835443147575,0.9963636363631849
1884.0,0.9746835443147575,0.9963636363631849
1885.0,0.9746835443147575,0.9963636363631849
1886.0,0.9746835443147575,0.9963636363631849
1887.0,0.9746835443147575,0.9963636363631849
1888.0,0.9746835443147575,0.9963636363631849
1889.0,0.9746835443147575,0.9963636363631849
1890.0,0.9789029535859299,0.9963636363631849
1891.0,0.9789029535859299,0.9963636363631849
1892.0,0.9789029535859299,0.9963636363631849
1893.0,0.9789029535859299,0.9963636363631849
1894.0,0.9789029535859299,0.9963636363631849
1895.0,0.9789029535859299,0.997575757575305
1896.0,0.9789029535859299,0.997575757575305
1897.0,0.9789029535859299,0.997575757575305
1898.0,0.9789029535859299,0.997575757575305
1899.0,0.9789029535859299,0.997575757575305
1900.0,0.9789029535859299,0.997575757575305
1901.0,0.9789029535859299,0.997575757575305
1902.0,0.9789029535859299,0.997575757575305
1903.0,0.9789029535859299,0.997575757575305
1904.0,0.9789029535859299,0.997575757575305
1905.0,0.9789029535859299,0.997575757575305
1906.0,0.9789029535859299,0.997575757575305
1907.0,0.9789029535859299,0.997575757575305
1908.0,0.9831223628716543,0.997575757575305
1909.0,0.9831223628716543,0.997575757575305
1910.0,0.9831223628716543,0.997575757575305
1911.0,0.9831223628716543,0.997575757575305
1912.0,0.9831223628716543,0.997575757575305
1913.0,0.9831223628716543,0.997575757575305
1914.0,0.9831223628716543,0.997575757575305
1915.0,0.9831223628716543,0.997575757575305
1916.0,0.9831223628716543,0.997575757575305
1917.0,0.9831223628716543,0.997575757575305
1918.0,0.9831223628716543,0.997575757575305
1919.0,0.9831223628716543,0.997575757575305
1920.0,0.9831223628716543,0.997575757575305
1921.0,0.9831223628716543,0.997575757575305
1922.0,0.9831223628716543,0.997575757575305
1923.0,0.9831223628716543,0.997575757575305
1924.0,0.9831223628716543,0.997575757575305
1925.0,0.9831223628716543,0.997575757575305
1926.0,0.9873417721573787,0.997575757575305
1927.0,0.9873417721573787,0.997575757575305
1928.0,0.9873417721573787,0.997575757575305
1929.0,0.9873417721573787,0.997575757575305
1930.0,0.9873417721573787,0.997575757575305
1931.0,0.9873417721573787,0.9987878787874251
1932.0,0.9873417721573787,0.9987878787874251
1933.0,0.9873417721573787,0.9987878787874251
1934.0,0.9873417721573787,0.9987878787874251
1935.0,0.9873417721573787,0.9987878787874251
1936.0,0.9873417721573787,0.9987878787874251
1937.0,0.9873417721573787,0.9987878787874251
1938.0,0.9873417721573787,0.9987878787874251
1939.0,0.9873417721573787,0.9987878787874251
1940.0,0.9873417721573787,0.9987878787874251
1941.0,0.9873417721573787,0.9987878787874251
1942.0,0.9873417721573787,0.9987878787874251
1943.0,0.9873417721573787,0.9987878787874251
1944.0,0.9915611814285512,0.9987878787874251
1945.0,0.9915611814285512,0.9987878787874251
1946.0,0.9915611814285512,0.9987878787874251
1947.0,0.9915611814285512,0.9987878787874251
1948.0,0.9915611814285512,0.9987878787874251
1949.0,0.9915611814285512,0.9987878787874251
1950.0,0.9915611814285512,0.9987878787874251
1951.0,0.9915611814285512,0.9987878787874251
1952.0,0.9915611814285512,0.9987878787874251
1953.0,0.9915611814285512,0.9987878787874251
1954.0,0.9915611814285512,0.9987878787874251
1955.0,0.9915611814285512,0.9987878787874251
1956.0,0.9915611814285512,0.9987878787874251
1957.0,0.9915611814285512,0.9987878787874251
1958.0,0.9915611814285512,0.9987878787874251
1959.0,0.9915611814285512,0.9987878787874251
1960.0,0.9915611814285512,0.9987878787874251
1961.0,0.9915611814285512,0.9987878787874251
1962.0,0.9915611814285512,0.9987878787874251
1963.0,0.9957805907288275,0.9987878787874251
1964.0,0.9957805907288275,0.9987878787874251
1965.0,0.9957805907288275,0.9987878787874251
1966.0,0.9957805907288275,0.9987878787874251
1967.0,0.9957805907288275,0.9987878787874251
1968.0,0.9957805907288275,1.0
1969.0,0.9957805907288275,1.0
1970.0,0.9957805907288275,1.0
1971.0,0.9957805907288275,1.0
1972.0,0.9957805907288275,1.0
1973.0,0.9957805907288275,1.0
1974.0,0.9957805907288275,1.0
1975.0,0.9957805907288275,1.0
1976.0,0.9957805907288275,1.0
1977.0,0.9957805907288275,1.0
1978.0,0.9957805907288275,1.0
1979.0,0.9957805907288275,1.0
1980.0,0.9957805907288275,1.0
1981.0,1.0,1.0
1982.0,1.0,1.0
1983.0,1.0,1.0
1984.0,1.0,1.0
1985.0,1.0,1.0
1986.0,1.0,1.0
1987.0,1.0,1.0
1988.0,1.0,1.0
1989.0,1.0,1.0
1990.0,1.0,1.0
1991.0,1.0,1.0
1992.0,1.0,1.0
1993.0,1.0,1.0
1994.0,1.0,1.0
1995.0,1.0,1.0
1996.0,1.0,1.0
1997.0,1.0,1.0
1998.0,1.0,1.0
1999.0,1.0,1.0
