"t","x","y"
1026,0.3889,0.6087
1027,0.5,0.5652
1028,0.4444,0.6087
1029,0.1667,0.3043
1030,0.3333,0.6087
1031,0.1667,0.5652
1032,0.3889,0.4348
1033,0.3333,0.6522
1034,0.8333,0.7391
1035,0.5556,0.3913
1036,0.3889,0.7391
1037,0.3889,0.3913
1038,0.3333,0.6522
1039,0.5556,0.087
1040,0.4444,0.3043
1041,0.5,0.6522
1042,0.3889,0.4783
1043,0.4444,0.8261
1044,0.4444,0.6957
1045,0.1111,0.6087
1046,0.5556,0.6522
1047,0.5,0.5652
1048,0.2778,0.6522
1049,0.3889,0.3478
1050,0.5,0.7826
1051,0.4444,0.9565
1052,0.4444,0.6087
1053,0.4444,0.4783
1054,0.4444,0.2609
1055,0.4444,0.6087
1056,0.5,0.4783
1057,0.3333,0.5652
1058,0.3889,0.3913
1059,0.2222,0.7391
1060,0.6667,0.1304
1061,0.2222,0.6522
1062,0.4444,0.2609
1063,0.3889,0.6957
1064,0.3889,0.4348
1065,0.3889,0.5217
1066,0.2222,0.4783
1067,0.5,0.6087
1068,0.4444,0.6087
1069,0.5,0.6087
1070,0.4444,0.4783
1071,0.2222,0.6087
1072,0.3333,0.4348
1073,0.2222,0.5652
1074,0.3333,0.6087
1075,0.4444,0.4348
1076,0.3889,0.7826
1077,0.2778,0.6087
1078,0.3889,0.7391
1079,0.6667,0.3478
1080,0.0556,0.5652
1081,0.3889,0.5217
1082,0.5,0.6957
1083,0.2222,0.5652
1084,0.3333,0.6957
1085,0.5,0.5217
1086,0.5,0.3043
1087,0.4444,0.4783
1088,0.4444,0.3043
1089,0.4444,0.4783
1090,0.2778,0.5652
1091,0.4444,0.6522
1092,0.4444,0.6522
1093,0.3889,0.6957
1094,0.3889,0.6087
1095,0.2222,0.4348
1096,0.6111,0.3913
1097,0.2778,0.6087
1098,0.3889,0.6087
1099,0.3333,0.7391
1100,0.1667,0.5652
1101,0.2778,0.6087
1102,0.4444,0.5217
1103,0.6111,0.6522
1104,0.3889,0.5652
1105,0.2222,0.3913
1106,0.3889,0.6522
1107,0.1667,0.7391
1108,0.5,0.7391
1109,0.3889,0.3913
1110,0.3889,0.4348
1111,0.3889,0.5652
1112,0.4444,0.7391
1113,0.5,0.6522
1114,0.6111,0.4783
1115,0.3889,0.4348
1116,0.2222,0.6957
1117,0.4444,0.5217
1118,0.3889,0.4783
1119,0.3333,0.4348
1120,0.1111,0.6522
1121,0.5,0.7826
1122,0.4444,0.6087
1123,0.4444,0.5217
1124,0.5,0.5217
1125,0.4444,0.7826
1126,0.5,0.5652
1127,0.3333,0.4783
1128,0.5556,0.8261
1129,0.4444,0.3913
1130,0.3333,0.6957
1131,0.5556,0.6957
1132,0.4444,0.2174
1133,0.3333,0.5652
1134,0.2778,0.4348
1135,0.5,0.3913
1136,0.4444,0.5652
1137,0.4444,0.4783
1138,0.3333,0.7391
1139,0.4444,0.4348
1140,0.4444,0.5652
1141,0.3889,0.5652
1142,0.5,0.7391
1143,0.4444,0.3913
1144,0.3889,0.5217
1145,0.4444,0.4348
1146,0.4444,0.5652
1147,0.5,0.6522
1148,0.5556,0.3913
1149,0.3889,0.3913
1150,0.3889,0.6087
1151,0.3889,0.5217
1152,0.3889,0.5217
1153,0.4444,0.7391
1154,0.5,0.6087
1155,0.2778,0.5652
1156,0.2778,0.4783
1157,0.3333,0.6087
1158,0.3889,0.5652
1159,0.3333,0.3913
1160,0.2778,0.6087
1161,0.4444,0.6087
1162,0.2222,0.6522
1163,0.2778,0.3478
1164,0.4444,0.3913
1165,0.2778,0.2174
1166,0.3889,0.7391
1167,0.3333,0.6957
1168,0.5,0.3913
1169,0.4444,0.6087
1170,0.3889,0.7391
1171,0.2222,0.4348
1172,0.4444,0.6087
1173,0.4444,0.5652
1174,0.3889,0.3913
1175,0.4444,0.4348
1176,0.1111,0.6087
1177,0.3333,0.6087
1178,0.5,0.8261
1179,0.2778,0.6957
1180,0.6111,0.2174
1181,0.3889,0.4783
1182,0.2778,0.5652
1183,0.3333,0.4348
1184,0.3889,0.6957
1185,0.3889,0.5652
1186,0.3889,0.4348
1187,0.2222,0.6087
1188,0.3889,0.6957
1189,0.4444,0.6522
1190,0.3333,0.3913
1191,0.3889,0.5652
1192,0.3889,0.5652
1193,0.2778,0.6957
1194,0.4444,0.5652
1195,0.3333,0.6087
1196,0.3889,0.4783
1197,0.2222,0.6087
1198,0.2778,0.4783
1199,0.4444,0.6957
1200,0.4444,0.5652
1201,0.3889,0.6522
1202,0.3333,0.4783
1203,0.4444,0.3913
1204,0.5556,0.4783
1205,0.4444,0.6957
1206,0.3889,0.7391
1207,0.2778,0.3913
1208,0.2222,0.7391
1209,0.5556,0.2609
1210,0.2222,0.5217
1211,0.2778,0.6522
1212,0.1667,0.5652
1213,0.4444,0.4348
1214,0.3333,0.4348
1215,0.2778,0.5217
1216,0.2778,0.3478
1217,0.4444,0.5217
1218,0.1667,0.6087
1219,0.4444,0.5652
1220,0.2778,0.5652
1221,0.5,0.7826
1222,0.4444,0.6957
1223,0.2778,0.4348
1224,0.3333,0.6087
1225,0.6111,0.6522
1226,0.5,0.1304
1227,0.1667,0.5217
1228,0.4444,0.3043
1229,0.4444,0.6957
1230,0.4444,0.4783
1231,0.3889,0.3913
1232,0.6667,0.2174
1233,0.3333,0.5652
1234,0.4444,0.6522
1235,0.5556,0.5217
1236,0.2778,0.3913
1237,0.2222,0.5652
1238,0.3889,0.6087
1239,0.2778,0.5217
1240,0.5556,0.5652
1241,0.2778,0.6087
1242,0.2778,0.6087
1243,0.3889,0.6522
1244,0.4444,0.2174
1245,0.3333,0.6087
1246,0.4444,0.4348
1247,0.3889,0.4783
1248,0.6111,0.1739
1249,0.6111,0.6087
1250,0.3889,0.6087
1251,0.3889,0.6087
1252,0.5,0.4783
1253,0.5,0.4348
1254,0.3889,0.4783
1255,0.3333,0.5217
1256,0.3889,0.5217
1257,0.3889,0.6522
1258,0.3889,0.4783
1259,0.6111,0.3913
1260,0.3889,0.6087
1261,0.2778,0.6957
1262,0.3333,0.3913
1263,0.5,0.5217
1264,0.3889,0.5217
1265,0.6111,0.1739
1266,0.5,0.6087
1267,0.3333,0.5652
1268,0.3889,0.3913
1269,0.4444,0.1739
1270,0.3889,0.6957
1271,0.4444,0.3478
1272,0.5,0.5217
1273,0.2778,0.5217
1274,0.5,0.087
1275,0.2778,0.5217
1276,0.4444,0.5652
1277,0.3889,0.4783
1278,0.3889,0.5652
1279,0.1667,0.5652
1280,0.3333,0.5217
1281,0.4444,0.5652
1282,0.5,0.5652
1283,0.3333,0.6957
1284,0.3889,0.5652
1285,0.2222,0.6087
1286,0.1111,0.4783
1287,0.3889,0.4783
1288,0.5556,0.4348
1289,0.4444,0.5652
1290,0.2778,0.5217
1291,0.3889,0.6087
1292,1,0.7826
1293,0.4444,0.3913
1294,0.3889,0.4348
1295,0.5,0.5652
1296,0.3889,0.6522
1297,0.5,0.3478
1298,0.3889,0.7391
1299,0.4444,0.4348
1300,0.4444,0.6087
1301,0.3889,0.6087
1302,0.4444,0.3043
1303,0.5,0.3913
1304,0.3333,0.7391
1305,0.2778,0.4348
1306,0.5,0.1304
1307,0.3333,0.5652
1308,0.3333,0.5217
1309,0.6667,0.2174
1310,0.3333,0.3913
1311,0.4444,0.6957
1312,0.4444,0.7391
1313,0.2778,0.6522
1314,0.4444,0.6957
1315,0.4444,0.3913
1316,0.3889,0.5652
1317,0.2778,0.4783
1318,0.3333,0.5652
1319,0.4444,0.3043
1320,0.3889,0.5217
1321,0.3333,0.2174
1322,0.5,0
1323,0.1667,0.5217
1324,0.3333,0.6522
1325,0.4444,0.5652
1326,0.3333,0.4783
1327,0.4444,0.2609
1328,0.2778,0.3478
1329,0.3333,0.5217
1330,0.5,0.4348
1331,0.2778,0.7391
1332,0.3333,0.3043
1333,0.3889,0.6522
1334,0.2778,0.2609
1335,0.5556,0.3913
1336,0.5556,0.8261
1337,0.4444,0.4348
1338,0.2778,0.5217
1339,0.4444,0.5652
1340,0.3889,0.6522
1341,0.3889,0.4783
1342,0.5556,0.3043
1343,0.6111,0.5217
1344,0.3333,0.4783
1345,0.3889,0.6087
1346,0.5,0.5217
1347,0.5,0.6957
1348,0.5556,0.7826
1349,0.3889,0.4783
1350,0.5556,0.3478
1351,0.2222,0.5652
1352,0.4444,0.4348
1353,0.5,0.6957
1354,0.5556,0.4783
1355,0.4444,0.6522
1356,0.3333,0.4348
1357,0.3889,0.6087
1358,0.3889,0.8261
1359,0.4444,0.3478
1360,0.2222,0.6087
1361,0.5,0.8261
1362,0.4444,0.1304
1363,0.3889,0.6522
1364,0.2778,0.6087
1365,0.2778,0.4783
1366,0.4444,0.6087
1367,0.5,0.5652
1368,0.4444,0.5217
1369,0.3889,0.5652
1370,0.6667,0.3913
1371,0.3889,0.6522
1372,0.4444,0.7826
1373,0.5556,0.6522
1374,0.3889,0.3478
1375,0.5,0.7391
1376,0.6667,0.5652
1377,0.5,0.3478
1378,0.2778,0.5652
1379,0.1667,0.4348
1380,0.3333,0.6087
1381,0.3333,0.5652
1382,0.5,0.5652
1383,0.5556,0.6957
1384,0.5,0.4348
1385,0.5556,0.6087
1386,0.3889,0.3478
1387,0.1111,0.5217
1388,0.5,0.5217
1389,0.5,0.4783
1390,0.5,0.6087
1391,0.1667,0.5652
1392,0.4444,0.4783
1393,0.5,0.8261
1394,0.3333,0.6957
1395,0.3889,0.3043
1396,0.4444,0.6087
1397,0.2778,0.5217
1398,0.5,0.087
1399,0.3889,0.7826
1400,0.4444,0.6087
1401,0.6111,0.6957
1402,0.3889,0.6522
1403,0.3333,0.6522
1404,0.4444,0.3043
1405,0.3333,0.4348
1406,0.5,0.1739
1407,0.6111,0.4783
1408,0.1667,0.5217
1409,0.1667,0.3913
1410,0.3333,0.3913
1411,0.5,0.1739
1412,0.3889,0.7391
1413,0.5,0.4348
1414,0.5,0.5652
1415,0.1667,0.4783
1416,0.3333,0.5217
1417,0.4444,0.6957
1418,0.5,0.5217
1419,0.2778,0.3478
1420,0.3333,0.6087
1421,0.3333,0.4783
1422,0.3889,0.3478
1423,0.4444,0.6522
1424,0.2778,0.5217
1425,0.2222,0.5652
1426,0.4444,0.5652
1427,0.3889,0.5217
1428,0.2222,0.6522
1429,0.5,0.6957
1430,0.5,0.3043
1431,0.3889,0.5217
1432,0.3333,0.5652
1433,0.4444,0.5217
1434,0.2222,0.3043
1435,0.3889,0.6957
1436,0.4444,0.6522
1437,0.5,0.1739
1438,0.5,0.087
1439,0.3889,0.6087
1440,0.3333,0.2174
1441,0.5,0.5652
1442,0.5,0.5217
1443,0.3889,0.5217
1444,0.3333,0.3913
1445,0.4444,0.5217
1446,0.5556,0.4783
1447,0.4444,0.7826
1448,0.3333,0.3913
1449,0.4444,0.3478
1450,0.2222,0.5652
1451,0.5,0.5217
1452,0.2222,0.6522
1453,0.5,0.3478
1454,0.3889,0.5217
1455,0.3889,0.5652
1456,0.3333,0.6522
1457,0.3333,0.5652
1458,0.4444,0.4783
1459,0.1667,0.5652
1460,0.3889,0.6087
1461,0.3889,0.3478
1462,0.4444,0.4783
1463,0.3889,0.6087
1464,0.3889,0.5217
1465,0.4444,0.3913
1466,0.1667,0.5217
1467,0.4444,0.6957
1468,0.4444,0.3913
1469,0.4444,0.2174
1470,0.3333,0.5652
1471,0.3333,0.5217
1472,0.9444,0.8261
1473,0.4444,0.4783
1474,0.3333,0.6087
1475,0.5,0.1304
1476,0.3889,0.6957
1477,0.2222,0.5652
1478,0.3333,0.3043
1479,0.3889,0.6522
1480,0.4444,0.5217
1481,0.3889,0.6957
1482,0.3889,0.3913
1483,0.5556,0.5217
1484,0.3333,0.7391
1485,0.4444,0.7826
1486,0.4444,0.6087
1487,0.3889,0.3913
1488,0.5,0.6087
1489,0.3333,0.6087
1490,0.2778,0.4348
1491,0.2778,0.5652
1492,0.3889,0.4348
1493,0.3889,0.6522
1494,0.3889,0.7391
1495,0.3889,0.6087
1496,0.4444,0.5652
1497,0.5556,0.7826
1498,0.5,0.6957
1499,0.5,0.4348
1500,0.6667,0.6087
1501,0.3333,0.6957
1502,0.3889,0.3478
1503,0.3333,0.5217
1504,0.3333,0.4348
1505,0.3333,0.7391
1506,0.5556,0.5652
1507,0.3333,0.5652
1508,0.3889,0.6522
1509,0.3889,0.5652
1510,0.3333,0.6522
1511,0.5,0.7391
1512,0.3889,0.7391
1513,0.4444,0.2609
1514,0.4444,0.5652
1515,0.3333,0.5217
1516,0.4444,0.6087
1517,0.3889,0.5652
1518,0.5,0.087
1519,0.4444,0.5652
1520,0.2778,0.4783
1521,0.5,0.6522
1522,0.3889,0.7391
1523,0.3333,0.2174
1524,0.5,0.6522
1525,0.5,0.4783
1526,0.3333,0.6957
1527,0.4444,0.5217
1528,0.4444,0.6522
1529,0.3333,0.6087
1530,0.6111,0.6087
1531,0.5,0.6087
1532,0.5,0.5217
1533,0.3333,0.6957
1534,0.3889,0.7391
1535,0.5556,0.3043
1536,0.3889,0.6087
1537,0.4444,0.7826
1538,0.3333,0.4348
1539,0.3889,0.3478
1540,0.3889,0.5652
1541,0.1667,0.5652
1542,0.3889,0.3913
1543,0.3889,0.5217
1544,0.3333,0.4348
1545,0.5,0.6087
1546,1,0.6957
1547,0.3889,0.6957
1548,0.5556,0.4783
1549,0.3889,0.3043
1550,0.5,0.5217
1551,0.3889,0.5652
1552,0.3889,0.3478
1553,0.5,0.3913
1554,0.4444,0.5652
1555,0.3333,0.4783
1556,0.6111,0.6522
1557,0.8889,0.913
1558,0.2778,0.6522
1559,0.5,0.6522
1560,0.5556,0.5217
1561,0.6111,0.9565
1562,0.4444,0.3043
1563,0.4444,0.6087
1564,0.6667,0.3043
1565,0.5556,0.3913
1566,0.3333,0.5217
1567,0.4444,0.0435
1568,0.4444,0.3478
1569,0.3889,0.6522
1570,0.4444,0.5217
1571,0.3889,0.6957
1572,0.1667,0.6957
1573,0.5,0.5217
1574,0.5,0.6522
1575,0.4444,0.7391
1576,0.5,0.8261
1577,0.2222,0.3913
1578,0.4444,0.5217
1579,0.6111,0.3043
1580,0.5556,0.4783
1581,0.2778,0.3913
1582,0.3333,0.4783
1583,0.4444,0.4348
1584,0.4444,0.6522
1585,0.7222,0.3043
1586,0.4444,0.2609
1587,0.3889,0.3478
1588,0.3333,0.4783
1589,0.5,0.6957
1590,0.5,0.4783
1591,0.3889,0.6522
1592,0.3889,0.4348
1593,0.3889,0.3913
1594,0.3333,0.5652
1595,0.5,0.6522
1596,0.3889,0.6087
1597,0.4444,0.6522
1598,0.4444,0.8261
1599,0.2222,0.4783
1600,0.5556,0.4783
1601,0.3889,0.5652
1602,0.3889,0.5652
1603,0.4444,0.5652
1604,0.3333,0.6522
1605,0.2778,0.6087
1606,0.1111,0.5217
1607,0.3333,0.4348
1608,0.5556,0.6087
1609,0.4444,0.6957
1610,0.5556,0.6087
1611,0.3889,0.6522
1612,0.5556,0.4783
1613,0.4444,0.7391
1614,0.4444,0.6522
1615,0.4444,0.3913
1616,0.6667,0.5217
1617,0.4444,0.6087
1618,0.3889,0.3478
1619,0.3889,0.7391
1620,0.5556,0.4783
1621,0.6111,0.4348
1622,0.3889,0.4783
1623,0.5556,0.7826
1624,0.4444,0.3478
1625,0.3333,0.7826
1626,0.3889,0.3043
1627,0.3333,0.6957
1628,0.2778,0.6522
1629,0.4444,0.5217
1630,0.5556,0.6957
1631,0.5556,0.4783
1632,0.4444,0.4783
1633,0.3333,0.4348
1634,0.2778,0.6087
1635,0.3889,0.7391
1636,0.3889,0.1739
1637,0.5556,0.3043
1638,0.3333,0.3913
1639,0.2778,0.3913
1640,0.3333,0.5217
1641,0.5556,0.4783
1642,0.5,0.9565
1643,0.4444,0.5217
1644,0.3333,0.7391
1645,0.4444,0.6522
1646,0.3889,0.4783
1647,0.3333,0.6087
1648,0.3889,0.1739
1649,0.3889,0.4348
1650,0.5556,0.5652
1651,0.4444,0.6087
1652,0.2778,0.4348
1653,0.2778,0.4783
1654,0.5556,0.3913
1655,0.2222,0.6087
1656,0.5556,0.4348
1657,0.6111,0.6957
1658,0.4444,0.5217
1659,0.3333,0.3913
1660,0.5,0.3913
1661,0.4444,0.5217
1662,0.4444,0.5652
1663,0.3889,0.4783
1664,0.5556,0.3913
1665,0.3333,0.5217
1666,0.3889,0.6957
1667,0.5556,0.6522
1668,0.4444,0.5652
1669,0.3333,0.3913
1670,0.4444,0.5652
1671,0.3333,0.3043
1672,0.3889,0.6087
1673,0.5,0.7826
1674,0.4444,0.4783
1675,0.4444,0.6087
1676,0.5,0.3913
1677,0.3889,0.6087
1678,0.3333,0.6522
1679,0.3333,0.4348
1680,0.2222,0.6522
1681,0.2778,0.1739
1682,0.3333,0.6087
1683,0.3889,0.3043
1684,0.6667,0.2609
1685,0.5,0.3043
1686,0.5,0.6522
1687,0.0556,0.5652
1688,0.3333,0.5652
1689,0.4444,0.6522
1690,0.4444,0.4783
1691,0.6667,0.3913
1692,0.5556,0.3043
1693,0.0556,0.3913
1694,0.2778,0.5652
1695,0.3889,0.5217
1696,0.5,0.5217
1697,0.4444,0.6957
1698,0.3889,0.2174
1699,0.3889,0.1739
1700,0.2778,0.7826
1701,0.4444,0.5217
1702,0.3889,0.5217
1703,0.4444,0.4348
1704,0.5,0.4348
1705,0.3889,0.3913
1706,0.3333,0.3478
1707,0.7222,0.4783
1708,0.5556,0.3478
1709,0.3889,0.6522
1710,0.3889,0.6087
1711,0.3333,0.4783
1712,0.3889,0.4348
1713,0.3889,0.5217
1714,0.4444,0.6957
1715,0.3889,0.6957
1716,0.4444,0.3913
1717,0.5556,0.4783
1718,0.4444,0.4348
1719,0.2222,0.3043
1720,0.4444,0.5652
1721,1,0.6522
1722,0.5556,0.5217
1723,0.2222,0.5652
1724,0.3333,0.6522
1725,0.5,0.5217
1726,0.3889,0.7826
1727,0.3889,0.3913
1728,0.4444,0.5652
1729,0.3333,0.7391
1730,0.3889,0.6087
1731,0.4444,0.3913
1732,0.6667,0.5217
1733,0.3889,0.5217
1734,0.4444,0.6957
1735,0.4444,0.3913
1736,0.5556,0.1739
1737,0.3889,0.3043
1738,0.3889,0.6087
1739,0.4444,0.5217
1740,0.4444,0.4348
1741,0.3333,0.5217
1742,0.3333,0.6957
1743,0.4444,0.4783
1744,0.4444,0.3913
1745,0.4444,0.3913
1746,0.2778,0.5217
1747,0.2222,0.5217
1748,0.5556,0.6522
1749,0.3333,0.3913
1750,0.4444,0.5652
1751,0.4444,0.2609
1752,0.3889,0.5217
1753,0.5556,0.6957
1754,0.5556,0.3478
1755,0.3889,0.7391
1756,0.4444,0.5652
1757,0.4444,0.5652
1758,0.5556,0.1739
1759,0.5,0.6522
1760,0.3889,0.5217
1761,0.3889,0.3478
1762,0.3333,0.6087
1763,0.4444,0.7391
1764,0.2778,0.5652
1765,0.4444,0.6087
1766,0.3889,0.0435
1767,0.4444,0.2609
1768,0.4444,0.3478
1769,0.6667,0.7826
1770,0.4444,0.6522
1771,0.3333,0.6087
1772,0.5556,0.3913
1773,0.6111,0.5652
1774,0.4444,0.1304
1775,0.4444,0.4348
1776,0.3333,0.5217
1777,0.3889,0.5217
1778,0.1667,0.6522
1779,0.3889,0.3913
1780,0.6111,0.2609
1781,0.2222,0.4783
1782,0.5556,0.6957
1783,0.3333,0.4783
1784,0.4444,0.6087
1785,0.5556,0.3043
1786,0.4444,0.3478
1787,0.2778,0.6087
1788,0.5,0.4348
1789,0.5556,0.4348
1790,0.2778,0.5217
1791,0.4444,0.4348
1792,0.2778,0.7391
1793,0.2778,0.4783
1794,0.2778,0.4783
1795,0.5556,0.6957
1796,0.5556,0.3043
1797,0.3889,0.5652
1798,0.4444,0.6087
1799,0.2222,0.6087
1800,0.5556,0.4783
1801,0.3889,0.3913
1802,0.4444,0.4348
1803,0.5,0.6957
1804,0.6111,0.2609
1805,0.3333,0.5217
1806,0.3333,0.3478
1807,0.4444,0.6957
1808,0.8889,0.8261
1809,0.3889,0.6522
1810,0.5556,0.4783
1811,0.6111,0.3913
1812,0.2778,0.4348
1813,0.4444,0.6957
1814,0.2222,0.5217
1815,0.3333,0.6957
1816,0.4444,0.7391
1817,0.3889,0.6087
1818,0.3889,0.4348
1819,0.5,0.3043
1820,0.5,0.5217
1821,0.2778,0.7391
1822,0.5,0.8261
1823,0.3889,0.6522
1824,0.3333,0.4783
1825,0.5556,0.1739
1826,0.3889,0.8696
1827,0.3889,0.5217
1828,0.5556,0.2609
1829,0.4444,0.3913
1830,0.3333,0.5217
1831,0.5,0.6087
1832,0.5556,0.1739
1833,0.4444,0.4783
1834,0.4444,0.3913
1835,0.3889,0.3913
1836,0.4444,0.5217
1837,0.6667,0.5217
1838,0.4444,0.6087
1839,0.3889,0.3913
1840,0.4444,0.6957
1841,0.3889,0.4783
1842,0.4444,0.3478
1843,0.5,0.4783
1844,0.3333,0.5217
1845,0.3333,0.6522
1846,0.4444,0.6957
1847,0.5556,0.2609
1848,0.3889,0.6957
1849,0.4444,0.6087
1850,0.3889,0.4783
1851,0.4444,0.2174
1852,0.4444,0.6522
1853,0.3333,0.6522
1854,0.5556,0.4783
1855,0.4444,0.6522
1856,0.2778,0.4783
1857,0.5,0.3478
1858,0.5,0.3043
1859,0.5,0.8261
1860,0.4444,0.4348
1861,0.4444,0.3913
1862,0.4444,0.5217
1863,0.5,0.6522
1864,0.5,0.3478
1865,0.4444,0.3478
1866,0.3889,0.3913
1867,1,0.913
1868,0.3889,0.2174
1869,0.4444,0.2174
1870,0.3889,0.3913
1871,0.5556,0.5652
1872,0.5,0.2174
1873,0.3333,0.3913
1874,0.5556,0.4348
1875,0.5556,0.6957
1876,0.3333,0.3043
1877,0.5556,0.6522
1878,0.5556,0.087
1879,0.3333,0.4348
1880,0.4444,0.4783
1881,0.3889,0.4783
1882,0.3889,0.5217
1883,0.5,0.5652
1884,0.3333,0.5217
1885,0.5,0.6522
1886,0.4444,0.8261
1887,0.5,0.3913
1888,0.3889,0.6957
1889,0.4444,0.5217
1890,0.5,0.4783
1891,0.3889,0.4783
1892,0.3333,0.5652
1893,0.3889,0.3913
1894,0.3889,0.5652
1895,0.4444,0.5217
1896,0.3889,0.3913
1897,0.4444,0.4783
1898,0.3333,0.3478
1899,0.4444,0.2174
1900,0.3333,0.5217
1901,0.3889,0.5217
1902,0.4444,0.3043
1903,0.4444,0.4348
1904,0.5556,0.6087
1905,0.3889,0.2609
1906,0.5,0.1739
1907,0.3333,0.4783
1908,0.4444,0.5652
1909,0.4444,0.6522
1910,0.3889,0.4783
1911,0.3889,0.6522
1912,0.4444,0.6522
1913,0.3333,0.6957
1914,0.3889,0.3913
1915,0.3333,0.2174
1916,0.5,0.2609
1917,0.5556,0.3043
1918,0.4444,0.5217
1919,0.5,0.4783
1920,0.4444,0.7391
1921,0.2778,0.5652
1922,0.3333,0.4348
1923,0.4444,0.6087
1924,0.3889,0.4348
1925,0.3333,0.6522
1926,0.6667,0.3913
1927,0.3333,0.3478
1928,0.3889,0.5652
1929,0.2778,0.3913
1930,0.3333,0.4348
1931,0.6667,0.4783
1932,0.3333,0.3913
1933,0.3889,0.6087
1934,0.2778,0.4348
1935,0.5,0.1739
1936,0.4444,0.5652
1937,0.2778,0.4348
1938,0.6111,0.6087
1939,0.5556,0.4783
1940,0.3889,0.6957
1941,0.6111,0.5652
1942,0.3889,0.7826
1943,0.4444,0.6522
1944,0.6111,0.5217
1945,0.5,0.8261
1946,0.3889,0.7826
1947,0.3333,0.6087
1948,0.5,0.5217
1949,0.3889,0.6522
1950,0.1667,0.5652
1951,0.2222,0.5217
1952,0.3889,0.4783
1953,0.5,0.6957
1954,0.4444,0.4783
1955,0.5,0.3478
1956,0.5,0.4783
1957,0.4444,0.7826
1958,0.4444,0.2609
1959,0.3889,0.6957
1960,0.3889,0.2174
1961,0.4444,0.5652
1962,0.2222,0.4348
1963,0.3889,0.3913
1964,0.4444,0.5652
1965,0.3889,0.3913
1966,0.4444,0.6087
1967,0.5,0.6087
1968,0.2778,0.4348
1969,0.5,0.2609
1970,0.3889,0.3913
1971,0.3333,0.7826
1972,0.3889,0.4348
1973,0.2778,0.6522
1974,0.3889,0.5217
1975,0.3889,0.4783
1976,0.4444,0.4783
1977,0.3889,0.4783
1978,0.4444,0.4348
1979,0.5,0.5217
1980,0.4444,0.3478
1981,0.4444,0.7391
1982,0.5,0.3043
1983,0.3889,0.5217
1984,0.3889,0.4348
1985,0.5556,0.6957
1986,0.4444,0.3913
1987,0.4444,0.3478
1988,0.3889,0.4348
1989,0.5,0.7391
1990,0.6111,0.5217
1991,0.1111,0.0435
1992,0.8333,0.8696
1993,0.6111,0.4348
1994,0.3889,0.6522
1995,0.5,0.5652
1996,0.4444,0.7391
1997,0.3889,0.3478
1998,0.3889,0.6957
1999,0.2778,0.3478
